Date,Open,High,Low,Close,Variation,Volume
1998-03-23 00:00:00,4.02,4.1,4.02,4.1,1.990049751243772,4832.0
1998-03-27 00:00:00,4.5,4.5,4.5,4.5,0.0,450.0
1998-04-01 00:00:00,4.94,4.94,4.94,4.94,0.0,494.0
1998-04-02 00:00:00,5.0,5.0,5.0,5.0,0.0,1000.0
1998-04-03 00:00:00,5.25,5.25,5.25,5.25,0.0,525.0
1998-04-15 00:00:00,5.5,5.5,5.5,5.5,0.0,1650.0
1998-04-20 00:00:00,5.0,5.0,5.0,5.0,0.0,2500.0
1998-04-22 00:00:00,4.6,4.6,4.6,4.6,0.0,8740.0
1998-04-23 00:00:00,4.6,4.6,4.6,4.6,0.0,4600.0
1998-05-06 00:00:00,4.6,4.6,4.6,4.6,0.0,460.0
1998-05-07 00:00:00,4.6,4.6,4.6,4.6,0.0,460.0
1998-05-12 00:00:00,5.1,5.1,4.6,4.6,-9.80392156862745,2810.0
1998-05-13 00:00:00,4.5,4.5,4.5,4.5,0.0,13500.0
1998-05-20 00:00:00,4.5,4.5,4.5,4.5,0.0,26100.0
1998-05-28 00:00:00,5.85,5.85,5.85,5.85,0.0,2925.0
1998-06-16 00:00:00,5.3,5.3,5.3,5.3,0.0,530.0
1998-06-30 00:00:00,3.45,3.45,3.45,3.45,0.0,1035.0
1998-07-02 00:00:00,3.45,3.45,3.45,3.45,0.0,345.0
1998-07-06 00:00:00,3.51,3.51,3.51,3.51,0.0,2808.0
1998-07-24 00:00:00,3.5,3.5,3.5,3.5,0.0,350.0
1998-07-27 00:00:00,3.5,3.5,3.5,3.5,0.0,1750.0
1998-07-31 00:00:00,3.8,3.8,3.8,3.8,0.0,380.0
1998-08-04 00:00:00,3.5,3.5,3.5,3.5,0.0,2100.0
1998-08-05 00:00:00,3.78,3.78,3.78,3.78,0.0,378.0
1998-08-21 00:00:00,3.5,3.5,3.5,3.5,0.0,350.0
1998-08-31 00:00:00,4.5,4.5,4.5,4.5,0.0,2250.0
1998-12-01 00:00:00,2.5,2.5,2.5,2.5,0.0,50000.0
1998-12-03 00:00:00,2.5,2.5,2.5,2.5,0.0,1500.0
1998-12-04 00:00:00,2.72,2.72,2.72,2.72,0.0,42704.0
1998-12-07 00:00:00,2.7,2.7,2.7,2.7,0.0,47250.0
1998-12-08 00:00:00,2.7,2.7,2.7,2.7,0.0,2970.0
1998-12-23 00:00:00,3.0,3.0,3.0,3.0,0.0,300.0
1998-12-28 00:00:00,3.2,3.2,3.2,3.2,0.0,320.0
1999-01-06 00:00:00,3.5,3.5,3.5,3.5,0.0,350.0
1999-01-22 00:00:00,2.7,2.7,2.7,2.7,0.0,2970.0
1999-03-12 00:00:00,2.75,2.8,2.75,2.8,1.8181818181818077,1105.0
1999-03-22 00:00:00,3.5,3.5,3.5,3.5,0.0,1750.0
1999-03-23 00:00:00,3.5,3.5,3.5,3.5,0.0,1050.0
1999-03-26 00:00:00,3.45,3.45,3.45,3.45,0.0,690.0
1999-03-29 00:00:00,3.0,3.0,3.0,3.0,0.0,3000.0
1999-04-07 00:00:00,3.0,3.0,3.0,3.0,0.0,300.0
1999-04-08 00:00:00,3.0,3.5,3.0,3.5,16.666666666666675,1350.0
1999-04-13 00:00:00,3.0,3.0,3.0,3.0,0.0,900.0
1999-04-16 00:00:00,2.8,2.8,2.8,2.8,0.0,280.0
1999-04-19 00:00:00,2.8,2.8,2.8,2.8,0.0,5600.0
1999-04-20 00:00:00,2.7,3.0,2.7,3.0,11.111111111111093,870.0
1999-04-26 00:00:00,3.25,3.25,3.25,3.25,0.0,1625.0
1999-04-28 00:00:00,3.25,3.25,3.25,3.25,0.0,650.0
1999-04-29 00:00:00,3.5,3.5,3.25,3.25,-7.14285714285714,2025.0
1999-05-17 00:00:00,3.25,3.25,3.25,3.25,0.0,325.0
1999-06-10 00:00:00,3.25,3.25,3.25,3.25,0.0,2275.0
1999-06-11 00:00:00,3.4,3.4,3.4,3.4,0.0,2040.0
1999-06-14 00:00:00,3.5,3.5,3.5,3.5,0.0,700.0
1999-06-15 00:00:00,3.4,3.4,3.4,3.4,0.0,1020.0
1999-07-08 00:00:00,3.4,3.4,3.4,3.4,0.0,340.0
1999-09-01 00:00:00,3.39,3.39,3.39,3.39,0.0,13221.0
1999-09-13 00:00:00,2.8,2.8,2.8,2.8,0.0,280.0
1999-09-14 00:00:00,2.9,2.9,2.9,2.9,0.0,290.0
1999-09-16 00:00:00,2.8,2.8,2.8,2.8,0.0,7840.0
1999-09-17 00:00:00,2.8,2.8,2.8,2.8,0.0,280.0
1999-09-20 00:00:00,2.7,2.7,2.7,2.7,0.0,1890.0
1999-09-22 00:00:00,2.7,2.7,2.7,2.7,0.0,2160.0
1999-09-28 00:00:00,2.5,2.75,2.5,2.75,10.000000000000009,18325.0
1999-09-30 00:00:00,2.75,2.75,2.75,2.75,0.0,275.0
1999-10-04 00:00:00,2.75,2.75,2.75,2.75,0.0,1100.0
1999-10-08 00:00:00,2.61,2.61,2.61,2.61,0.0,261.0
1999-10-27 00:00:00,2.6,2.6,2.6,2.6,0.0,780.0
1999-11-03 00:00:00,3.0,3.0,3.0,3.0,0.0,900.0
1999-11-09 00:00:00,3.3,3.4,3.3,3.4,3.0303030303030276,7130.0
1999-11-10 00:00:00,3.45,3.6,3.45,3.6,4.347826086956519,8030.0
1999-11-11 00:00:00,3.5,3.5,3.5,3.5,0.0,1050.0
1999-11-16 00:00:00,3.3,3.3,3.3,3.3,0.0,330.0
1999-11-23 00:00:00,3.5,3.5,3.5,3.5,0.0,350.0
1999-11-25 00:00:00,3.5,3.5,3.4,3.4,-2.857142857142858,690.0
1999-11-26 00:00:00,3.5,3.5,3.5,3.5,0.0,350.0
1999-12-02 00:00:00,3.7,4.0,3.7,4.0,8.108108108108091,2770.0
1999-12-10 00:00:00,3.74,3.74,3.74,3.74,0.0,4114.0
1999-12-14 00:00:00,3.74,3.74,3.74,3.74,0.0,374.0
1999-12-16 00:00:00,3.76,3.76,3.76,3.76,0.0,752.0
2000-02-11 00:00:00,4.5,4.5,4.5,4.5,0.0,2250.0
2000-02-21 00:00:00,4.11,4.11,4.11,4.11,0.0,6576.0
2000-06-27 00:00:00,3.5,3.5,3.5,3.5,0.0,2100.0
2000-07-03 00:00:00,4.0,4.0,4.0,4.0,0.0,3600.0
2000-08-15 00:00:00,3.6,3.6,3.6,3.6,0.0,720.0
2000-08-21 00:00:00,3.94,3.94,3.94,3.94,0.0,788.0
2000-08-22 00:00:00,3.94,3.94,3.94,3.94,0.0,394.0
2000-01-04 00:00:00,4.01,4.01,4.01,4.01,0.0,1604.0
2000-01-14 00:00:00,4.0,4.0,4.0,4.0,0.0,400.0
2001-03-08 00:00:00,3.95,4.1,3.95,4.1,3.7974683544303556,1610.0
2001-03-12 00:00:00,4.09,4.09,4.09,4.09,0.0,1227.0
2001-03-14 00:00:00,3.1,3.1,3.1,3.1,0.0,310.0
2001-03-15 00:00:00,3.0,3.0,3.0,3.0,0.0,300.0
2001-04-06 00:00:00,2.35,2.35,2.35,2.35,0.0,235.0
2001-04-10 00:00:00,3.8,3.8,3.8,3.8,0.0,380.0
2001-06-18 00:00:00,3.48,3.48,3.48,3.48,0.0,348.0
2001-06-19 00:00:00,2.65,2.65,2.65,2.65,0.0,265.0
2001-06-25 00:00:00,3.49,3.5,3.49,3.5,0.2865329512893977,1049.0
2001-07-03 00:00:00,3.1,3.1,3.1,3.1,0.0,310.0
2001-07-06 00:00:00,3.0,3.3,3.0,3.3,9.999999999999986,2730.0
2001-07-27 00:00:00,3.15,3.15,3.15,3.15,0.0,315.0
2001-07-30 00:00:00,3.1,3.1,3.1,3.1,0.0,1550.0
2001-08-02 00:00:00,2.7,2.7,2.7,2.7,0.0,270.0
2001-09-20 00:00:00,3.04,3.04,3.04,3.04,0.0,1216.0
2001-12-10 00:00:00,3.1,3.1,3.1,3.1,0.0,310.0
2001-12-12 00:00:00,3.1,3.1,3.1,3.1,0.0,620.0
2001-12-19 00:00:00,3.1,3.1,3.1,3.1,0.0,1860.0
2001-12-21 00:00:00,3.1,3.1,3.1,3.1,0.0,1860.0
2002-03-04 00:00:00,2.01,2.1,2.01,2.1,4.47761194029852,1626.0
2002-03-14 00:00:00,3.1,3.1,3.1,3.1,0.0,310.0
2002-03-19 00:00:00,2.0,2.0,2.0,2.0,0.0,1000.0
2002-03-20 00:00:00,2.5,2.5,2.5,2.5,0.0,250.0
2002-03-27 00:00:00,1.9,1.9,1.81,1.81,-4.73684210526315,8497.0
2002-03-28 00:00:00,1.66,1.66,1.5,1.5,-9.638554216867467,7832.0
2002-04-03 00:00:00,1.5,1.5,1.5,1.5,0.0,150.0
2002-04-12 00:00:00,1.39,1.39,1.39,1.39,0.0,1390.0
2002-04-15 00:00:00,1.35,1.35,1.35,1.35,0.0,270.0
2002-08-13 00:00:00,1.4,1.4,1.4,1.4,0.0,140.0
2002-08-21 00:00:00,1.25,1.25,1.25,1.25,0.0,1250.0
2002-08-29 00:00:00,1.49,1.49,1.2,1.2,-19.463087248322154,10437.0
2002-08-30 00:00:00,1.2,1.2,1.2,1.2,0.0,480.0
2002-11-20 00:00:00,1.1,1.1,1.1,1.1,0.0,440.0
2002-11-28 00:00:00,1.1,1.1,1.1,1.1,0.0,1540.0
2002-12-02 00:00:00,1.05,1.05,1.05,1.05,0.0,210.0
2003-05-19 00:00:00,0.8,0.8,0.8,0.8,0.0,160.0
2003-05-30 00:00:00,0.81,0.81,0.81,0.81,0.0,324.0
2003-01-31 00:00:00,0.9,0.9,0.9,0.9,0.0,720.0
2003-07-02 00:00:00,1.1,1.1,1.1,1.1,0.0,2090.0
2003-08-15 00:00:00,1.1,1.1,1.1,1.1,0.0,1100.0
2003-08-18 00:00:00,1.12,1.15,1.12,1.15,2.678571428571419,3935.0
2003-08-20 00:00:00,1.1,1.1,1.1,1.1,0.0,1100.0
2003-08-22 00:00:00,1.12,1.29,1.12,1.29,15.17857142857142,1025.0
2003-09-17 00:00:00,1.7,1.7,1.7,1.7,0.0,33320.0
2003-11-19 00:00:00,1.7,1.7,1.5,1.5,-11.764705882352944,1000.0
2003-11-17 00:00:00,1.61,1.61,1.61,1.61,0.0,805.0
2003-12-02 00:00:00,1.69,1.69,1.69,1.69,0.0,169.0
2003-12-01 00:00:00,1.7,1.71,1.64,1.64,-3.529411764705881,7701.0
2003-12-16 00:00:00,1.5,1.5,1.5,1.5,0.0,1350.0
2003-12-08 00:00:00,1.5,1.5,1.5,1.5,0.0,1650.0
2003-12-23 00:00:00,1.5,1.5,1.5,1.5,0.0,1050.0
2003-12-18 00:00:00,1.5,1.5,1.5,1.5,0.0,15000.0
2003-12-17 00:00:00,1.7,1.7,1.7,1.7,0.0,170.0
2004-01-05 00:00:00,1.55,1.55,1.55,1.55,0.0,9455.0
2004-02-11 00:00:00,1.5,1.5,1.5,1.5,0.0,150.0
2004-02-05 00:00:00,1.5,1.5,1.5,1.5,0.0,150.0
2004-02-03 00:00:00,1.61,1.61,1.61,1.61,0.0,805.0
2004-01-13 00:00:00,1.61,1.61,1.61,1.61,0.0,1771.0
2004-01-12 00:00:00,1.5,1.5,1.5,1.5,0.0,300.0
2004-01-06 00:00:00,1.7,1.7,1.7,1.7,0.0,170.0
2004-03-05 00:00:00,1.9,1.9,1.7,1.7,-10.526315789473683,5480.0
2004-03-16 00:00:00,1.7,1.7,1.7,1.7,0.0,340.0
2004-03-18 00:00:00,1.6,1.6,1.6,1.6,0.0,160.0
2004-03-25 00:00:00,1.6,1.6,1.6,1.6,0.0,4480.0
2004-04-08 00:00:00,1.56,1.56,1.56,1.56,0.0,312.0
2004-04-28 00:00:00,1.54,1.54,1.54,1.54,0.0,308.0
2004-05-06 00:00:00,1.54,1.54,1.54,1.54,0.0,154.0
2004-05-07 00:00:00,1.54,1.54,1.54,1.54,0.0,2618.0
2004-06-14 00:00:00,1.6,1.6,1.6,1.6,0.0,160.0
2004-07-01 00:00:00,1.6,1.6,1.6,1.6,0.0,160.0
2004-09-10 00:00:00,2.0,2.0,2.0,2.0,0.0,200.0
2004-09-06 00:00:00,1.99,1.99,1.99,1.99,0.0,398.0
2004-09-03 00:00:00,1.96,1.96,1.96,1.96,0.0,980.0
2004-08-20 00:00:00,1.94,1.94,1.94,1.94,0.0,970.0
2004-08-09 00:00:00,2.0,2.0,2.0,2.0,0.0,200.0
2004-08-04 00:00:00,2.0,2.0,2.0,2.0,0.0,400.0
2004-10-19 00:00:00,1.63,1.63,1.62,1.62,-0.6134969325153228,7162.0
2004-09-28 00:00:00,1.61,1.61,1.61,1.61,0.0,161.0
2004-10-29 00:00:00,1.65,1.65,1.65,1.65,0.0,10560.0
2004-10-28 00:00:00,1.65,1.65,1.65,1.65,0.0,5280.0
2004-10-27 00:00:00,1.65,1.65,1.65,1.65,0.0,2310.0
2004-11-18 00:00:00,1.65,1.65,1.65,1.65,0.0,165.0
2004-11-12 00:00:00,1.6,1.6,1.6,1.6,0.0,160.0
2004-11-09 00:00:00,1.65,1.65,1.65,1.65,0.0,20625.0
2004-11-03 00:00:00,1.65,1.65,1.65,1.65,0.0,825.0
2004-11-01 00:00:00,1.65,1.65,1.65,1.65,0.0,16500.0
2004-12-14 00:00:00,1.63,1.63,1.63,1.63,0.0,15322.0
2004-12-07 00:00:00,1.6,1.6,1.6,1.6,0.0,1920.0
2004-12-29 00:00:00,1.65,1.65,1.6,1.6,-3.0303030303030165,6261.0
2004-12-28 00:00:00,1.65,1.65,1.65,1.65,0.0,1650.0
2004-12-27 00:00:00,1.65,1.65,1.65,1.65,0.0,495.0
2005-01-03 00:00:00,1.65,1.65,1.65,1.65,0.0,4950.0
2005-01-11 00:00:00,1.65,1.65,1.65,1.65,0.0,165.0
2005-01-18 00:00:00,2.0,2.0,1.9,1.9,-5.000000000000004,390.0
2005-01-19 00:00:00,1.9,1.9,1.9,1.9,0.0,4370.0
2005-01-20 00:00:00,1.95,1.95,1.95,1.95,0.0,585.0
2005-01-28 00:00:00,1.6,1.6,1.6,1.6,0.0,3200.0
2005-02-18 00:00:00,1.88,1.89,1.88,1.89,0.5319148936170137,2633.0
2005-02-21 00:00:00,1.9,1.9,1.9,1.9,0.0,190.0
2005-02-23 00:00:00,1.62,1.62,1.62,1.62,0.0,3240.0
2005-03-03 00:00:00,1.62,1.62,1.62,1.62,0.0,810.0
2005-03-21 00:00:00,1.88,1.88,1.88,1.88,0.0,940.0
2005-04-22 00:00:00,1.85,1.85,1.85,1.85,0.0,185.0
2005-04-27 00:00:00,1.84,1.84,1.84,1.84,0.0,552.0
2005-05-05 00:00:00,1.4,1.4,1.4,1.4,0.0,980.0
2005-05-12 00:00:00,1.41,1.41,1.41,1.41,0.0,423.0
2005-05-19 00:00:00,1.45,1.45,1.45,1.45,0.0,290.0
2005-05-23 00:00:00,1.4,1.4,1.4,1.4,0.0,420.0
2005-05-24 00:00:00,1.34,1.34,1.34,1.34,0.0,3350.0
2005-06-01 00:00:00,1.4,1.4,1.4,1.4,0.0,9940.0
2005-06-03 00:00:00,1.43,1.43,1.43,1.43,0.0,286.0
2005-06-08 00:00:00,1.35,1.35,1.35,1.35,0.0,135.0
2005-06-17 00:00:00,1.45,1.45,1.45,1.45,0.0,7250.0
2005-06-20 00:00:00,1.49,1.49,1.49,1.49,0.0,298.0
2005-06-23 00:00:00,1.4,1.4,1.4,1.4,0.0,2800.0
2005-06-24 00:00:00,1.4,1.4,1.4,1.4,0.0,5600.0
2005-06-28 00:00:00,1.44,1.44,1.44,1.44,0.0,144.0
2005-06-29 00:00:00,1.4,1.4,1.4,1.4,0.0,5600.0
2005-07-13 00:00:00,1.4,1.4,1.4,1.4,0.0,7000.0
2005-07-15 00:00:00,1.44,1.44,1.44,1.44,0.0,432.0
2005-07-21 00:00:00,1.4,1.4,1.4,1.4,0.0,280.0
2005-07-27 00:00:00,1.26,1.26,1.26,1.26,0.0,630.0
2005-08-03 00:00:00,1.4,1.4,1.4,1.4,0.0,700.0
2005-08-10 00:00:00,1.4,1.4,1.4,1.4,0.0,14000.0
2005-08-12 00:00:00,1.41,1.41,1.41,1.41,0.0,282.0
2005-08-24 00:00:00,1.25,1.25,1.25,1.25,0.0,375.0
2005-08-25 00:00:00,1.2,1.2,1.2,1.2,0.0,240.0
2005-09-23 00:00:00,1.23,1.23,1.23,1.23,0.0,123.0
2005-10-07 00:00:00,1.4,1.4,1.4,1.4,0.0,140.0
2005-10-27 00:00:00,1.25,1.25,1.25,1.25,0.0,125.0
2005-11-01 00:00:00,1.3,1.3,1.3,1.3,0.0,6500.0
2005-11-18 00:00:00,1.45,1.45,1.45,1.45,0.0,1450.0
2005-11-22 00:00:00,1.5,1.5,1.5,1.5,0.0,750.0
2005-11-23 00:00:00,1.6,1.6,1.6,1.6,0.0,1600.0
2005-11-29 00:00:00,1.4,1.4,1.4,1.4,0.0,420.0
2005-12-12 00:00:00,1.3,1.3,1.3,1.3,0.0,11310.0
2005-12-29 00:00:00,1.1,1.1,1.1,1.1,0.0,220.0
2006-01-05 00:00:00,1.12,1.12,1.12,1.12,0.0,5600.0
2006-01-06 00:00:00,1.15,1.21,1.15,1.21,5.21739130434784,16110.0
2006-01-10 00:00:00,1.3,1.3,1.3,1.3,0.0,650.0
2006-01-11 00:00:00,1.3,1.53,1.3,1.53,17.692307692307697,2481.0
2006-01-12 00:00:00,1.58,1.58,1.58,1.58,0.0,2844.0
2006-01-13 00:00:00,1.79,1.79,1.75,1.75,-2.2346368715083775,704.0
2006-01-16 00:00:00,1.43,1.43,1.43,1.43,0.0,3289.0
2006-02-08 00:00:00,1.55,1.55,1.55,1.55,0.0,620.0
2006-02-17 00:00:00,1.5,1.5,1.5,1.5,0.0,1650.0
2006-02-22 00:00:00,1.55,1.55,1.55,1.55,0.0,465.0
2006-02-24 00:00:00,1.23,1.23,1.23,1.23,0.0,123.0
2006-03-06 00:00:00,1.23,1.23,1.23,1.23,0.0,738.0
2006-03-09 00:00:00,1.4,1.4,1.4,1.4,0.0,420.0
2006-03-10 00:00:00,1.4,1.4,1.4,1.4,0.0,840.0
2006-03-16 00:00:00,1.36,1.36,1.36,1.36,0.0,408.0
2006-03-21 00:00:00,1.4,1.4,1.36,1.36,-2.857142857142847,2080.0
2006-03-23 00:00:00,1.36,1.36,1.36,1.36,0.0,272.0
2006-03-27 00:00:00,1.53,1.53,1.53,1.53,0.0,153.0
2006-03-31 00:00:00,1.5,1.5,1.5,1.5,0.0,150.0
2006-04-06 00:00:00,1.58,1.6,1.58,1.6,1.2658227848101333,318.0
2006-04-17 00:00:00,1.6,1.6,1.6,1.6,0.0,320.0
2006-04-24 00:00:00,1.2,1.2,1.2,1.2,0.0,240.0
2006-05-05 00:00:00,1.4,1.45,1.4,1.45,3.571428571428581,1125.0
2006-05-15 00:00:00,1.49,1.49,1.49,1.49,0.0,298.0
2006-05-16 00:00:00,1.2,1.2,1.16,1.16,-3.3333333333333326,11660.0
2006-05-19 00:00:00,1.2,1.2,1.2,1.2,0.0,480.0
2006-05-22 00:00:00,1.2,1.2,1.19,1.19,-0.8333333333333304,478.0
2006-05-29 00:00:00,1.34,1.34,1.34,1.34,0.0,1340.0
2006-06-02 00:00:00,1.39,1.39,1.39,1.39,0.0,417.0
2006-06-06 00:00:00,1.39,1.39,1.39,1.39,0.0,278.0
2006-06-09 00:00:00,1.21,1.21,1.21,1.21,0.0,121.0
2006-06-13 00:00:00,1.1,1.1,0.95,0.95,-13.636363636363647,515.0
2006-06-19 00:00:00,1.3,1.3,1.3,1.3,0.0,650.0
2006-06-21 00:00:00,1.3,1.3,1.25,1.25,-3.8461538461538547,1925.0
2006-06-23 00:00:00,1.28,1.28,1.28,1.28,0.0,640.0
2006-06-28 00:00:00,1.3,1.3,1.3,1.3,0.0,390.0
2006-06-30 00:00:00,1.29,1.29,1.29,1.29,0.0,1419.0
2006-07-12 00:00:00,1.1,1.1,1.1,1.1,0.0,1100.0
2006-07-17 00:00:00,1.39,1.39,1.39,1.39,0.0,278.0
2006-07-18 00:00:00,1.39,1.39,1.39,1.39,0.0,278.0
2006-07-24 00:00:00,1.39,1.39,1.39,1.39,0.0,1390.0
2006-07-25 00:00:00,1.39,1.39,1.39,1.39,0.0,695.0
2006-08-02 00:00:00,1.4,1.4,1.4,1.4,0.0,1400.0
2006-08-09 00:00:00,1.4,1.4,1.4,1.4,0.0,700.0
2006-08-11 00:00:00,1.4,1.4,1.4,1.4,0.0,700.0
2006-08-24 00:00:00,1.51,1.51,1.51,1.51,0.0,151.0
2006-08-31 00:00:00,1.3,1.3,1.3,1.3,0.0,1040.0
2006-10-30 00:00:00,1.3,1.3,1.3,1.3,0.0,650.0
2006-11-08 00:00:00,1.31,1.31,1.31,1.31,0.0,131.0
2006-11-10 00:00:00,1.43,1.43,1.42,1.43,0.0,428.0
2006-12-05 00:00:00,1.4,1.4,1.4,1.4,0.0,420.0
2006-12-13 00:00:00,1.66,1.66,1.66,1.66,0.0,1660.0
2006-12-15 00:00:00,1.65,1.65,1.65,1.65,0.0,2640.0
2006-12-18 00:00:00,1.7,1.7,1.7,1.7,0.0,850.0
2006-12-19 00:00:00,1.99,1.99,1.72,1.72,-13.567839195979904,1511.0
2007-01-12 00:00:00,2.0,2.8,2.0,2.8,39.99999999999999,6139.0
2007-01-15 00:00:00,3.0,3.1,2.75,2.75,-8.333333333333337,7794.0
2007-01-16 00:00:00,2.6,2.6,2.6,2.6,0.0,520.0
2007-01-19 00:00:00,2.95,2.95,2.95,2.95,0.0,1475.0
2007-01-22 00:00:00,3.2,3.2,3.2,3.2,0.0,320.0
2007-02-05 00:00:00,3.2,3.2,3.2,3.2,0.0,320.0
2007-02-07 00:00:00,3.3,3.3,3.3,3.3,0.0,330.0
2007-02-14 00:00:00,3.3,3.49,3.3,3.49,5.757575757575761,1669.0
2007-02-21 00:00:00,3.29,3.29,3.29,3.29,0.0,329.0
2007-03-01 00:00:00,2.71,2.71,2.71,2.71,0.0,271.0
2007-03-02 00:00:00,3.25,3.25,3.25,3.25,0.0,325.0
2007-03-06 00:00:00,6.9,7.48,5.5,5.5,-20.28985507246377,18077.0
2007-03-07 00:00:00,5.0,5.01,5.0,5.0,0.0,2001.0
2007-03-08 00:00:00,4.1,4.1,4.0,4.0,-2.4390243902438935,2820.0
2007-03-09 00:00:00,3.71,3.71,3.71,3.71,0.0,1855.0
2007-03-12 00:00:00,3.9,3.9,3.9,3.9,0.0,390.0
2007-03-16 00:00:00,3.9,3.9,3.9,3.9,0.0,390.0
2007-03-27 00:00:00,3.51,3.51,3.51,3.51,0.0,2106.0
2007-03-29 00:00:00,3.5,3.5,3.5,3.5,0.0,350.0
2007-04-02 00:00:00,3.01,3.01,3.01,3.01,0.0,602.0
2007-04-04 00:00:00,3.5,3.5,3.5,3.5,0.0,350.0
2007-04-20 00:00:00,3.83,3.98,3.83,3.98,3.9164490861618884,8058.0
2007-05-02 00:00:00,3.25,3.28,3.25,3.28,0.9230769230769154,1631.0
2007-05-03 00:00:00,3.31,4.0,3.3,4.0,20.84592145015105,22806.0
2007-05-04 00:00:00,4.0,4.13,3.99,4.13,3.2499999999999973,8925.0
2007-05-07 00:00:00,4.18,4.21,4.18,4.21,0.7177033492822948,7149.0
2007-05-08 00:00:00,4.2,4.2,4.2,4.2,0.0,1680.0
2007-05-09 00:00:00,4.3,4.41,4.2,4.2,-2.3255813953488302,25941.0
2007-05-10 00:00:00,4.0,4.0,4.0,4.0,0.0,400.0
2007-05-11 00:00:00,4.3,4.3,4.3,4.3,0.0,4730.0
