Date,Open,High,Low,Close,Variation,Volume
2009-08-20 00:00:00,34.48,34.48,34.48,34.48,0.0,3448.0
2009-08-21 00:00:00,34.5,34.5,34.5,34.5,0.0,13800.0
2009-09-04 00:00:00,37.0,37.0,34.5,34.5,-6.756756756756754,21700.0
2009-09-08 00:00:00,35.0,35.0,35.0,35.0,0.0,14000.0
2009-09-10 00:00:00,37.01,37.5,37.01,37.5,1.3239664955417618,26201.0
2009-11-06 00:00:00,36.99,36.99,36.99,36.99,0.0,3699.0
2009-11-18 00:00:00,35.49,35.49,35.49,35.49,0.0,3549.0
2009-11-25 00:00:00,35.49,35.49,35.49,35.49,0.0,7098.0
2009-11-26 00:00:00,35.0,35.0,35.0,35.0,0.0,3500.0
2009-12-01 00:00:00,35.0,35.0,35.0,35.0,0.0,3500.0
2009-12-07 00:00:00,35.0,35.0,35.0,35.0,0.0,7000.0
2009-12-14 00:00:00,39.99,39.99,39.99,39.99,0.0,3999.0
2009-12-18 00:00:00,39.0,39.9,39.0,39.9,2.3076923076922995,15690.0
2010-02-02 00:00:00,40.51,40.51,40.5,40.5,-0.024685262898049842,8101.0
2010-02-03 00:00:00,43.0,43.0,43.0,43.0,0.0,4300.0
2010-02-04 00:00:00,43.0,43.0,43.0,43.0,0.0,4300.0
2010-02-05 00:00:00,39.0,44.0,39.0,44.0,12.82051282051282,36104.0
2010-02-08 00:00:00,45.0,46.0,42.0,43.5,-3.3333333333333326,21851.0
2010-02-18 00:00:00,46.0,46.0,46.0,46.0,0.0,4600.0
2010-02-19 00:00:00,46.5,46.5,46.5,46.5,0.0,32550.0
2010-02-22 00:00:00,49.99,49.99,49.99,49.99,0.0,4999.0
2010-02-23 00:00:00,50.0,55.0,50.0,54.95,9.899999999999999,36940.0
2010-02-24 00:00:00,59.99,59.99,59.99,59.99,0.0,5999.0
2010-02-25 00:00:00,59.99,59.99,59.99,59.99,0.0,5999.0
2010-02-26 00:00:00,59.99,59.99,59.99,59.99,0.0,5999.0
2010-03-01 00:00:00,59.99,59.99,55.01,57.0,-4.98416402733789,39204.0
2010-03-02 00:00:00,57.0,57.0,55.0,55.0,-3.508771929824561,22201.0
2010-03-04 00:00:00,55.0,55.0,55.0,55.0,0.0,5500.0
2010-03-16 00:00:00,53.95,53.99,53.95,53.98,0.05560704355884738,26988.0
2010-03-19 00:00:00,50.0,50.0,50.0,50.0,0.0,55000.0
2010-03-23 00:00:00,50.0,50.0,50.0,50.0,0.0,30000.0
2010-04-01 00:00:00,47.0,47.0,47.0,47.0,0.0,23500.0
2010-04-06 00:00:00,47.0,47.0,47.0,47.0,0.0,4700.0
2010-04-15 00:00:00,44.0,44.0,44.0,44.0,0.0,13200.0
2010-04-16 00:00:00,42.0,42.0,42.0,42.0,0.0,4200.0
2010-04-27 00:00:00,42.0,42.0,42.0,42.0,0.0,4200.0
2010-04-28 00:00:00,42.0,42.0,42.0,42.0,0.0,4200.0
2010-05-05 00:00:00,41.0,41.0,41.0,41.0,0.0,4100.0
2010-05-07 00:00:00,41.0,41.0,41.0,41.0,0.0,4100.0
2010-05-14 00:00:00,41.0,41.0,41.0,41.0,0.0,8200.0
2010-05-18 00:00:00,41.0,41.0,41.0,41.0,0.0,4100.0
2010-05-21 00:00:00,40.01,40.01,40.01,40.01,0.0,8002.0
2010-05-25 00:00:00,40.0,40.0,40.0,40.0,0.0,4000.0
2010-05-26 00:00:00,39.0,39.0,39.0,39.0,0.0,3900.0
2010-05-27 00:00:00,40.0,40.0,40.0,40.0,0.0,4000.0
2010-06-01 00:00:00,40.0,40.0,40.0,40.0,0.0,16000.0
2010-06-08 00:00:00,40.0,40.0,40.0,40.0,0.0,12000.0
2010-06-09 00:00:00,40.0,40.0,40.0,40.0,0.0,12000.0
2010-06-10 00:00:00,47.0,47.0,43.0,43.0,-8.510638297872342,9000.0
2010-06-14 00:00:00,40.0,40.0,39.5,39.5,-1.2499999999999956,15950.0
2010-06-18 00:00:00,40.0,40.0,40.0,40.0,0.0,12000.0
2010-06-22 00:00:00,40.5,40.5,40.0,40.0,-1.2345679012345734,36150.0
2010-06-24 00:00:00,40.0,40.0,40.0,40.0,0.0,8000.0
2010-08-02 00:00:00,45.0,45.0,44.8,44.8,-0.4444444444444473,8980.0
2010-08-03 00:00:00,45.0,45.0,45.0,45.0,0.0,13500.0
2010-08-04 00:00:00,46.0,46.0,46.0,46.0,0.0,4600.0
2010-08-05 00:00:00,46.0,47.0,46.0,47.0,2.1739130434782705,9300.0
2010-08-06 00:00:00,48.0,51.89,48.0,51.89,8.104166666666668,14989.0
2010-08-09 00:00:00,47.48,47.52,47.48,47.51,0.06318449873630172,19003.0
2010-08-13 00:00:00,49.51,49.51,49.51,49.51,0.0,9902.0
2010-08-16 00:00:00,51.51,51.51,51.5,51.5,-0.019413706076487625,10301.0
2010-08-17 00:00:00,54.0,54.0,54.0,54.0,0.0,16200.0
2010-08-18 00:00:00,53.0,53.0,51.02,51.02,-3.7358490566037683,15702.0
2010-08-20 00:00:00,47.8,50.0,47.0,50.0,4.602510460251041,47850.0
2010-08-23 00:00:00,46.01,46.01,46.01,46.01,0.0,18404.0
2010-08-24 00:00:00,44.0,44.0,44.0,44.0,0.0,22000.0
2010-08-26 00:00:00,46.0,46.0,46.0,46.0,0.0,18400.0
2010-08-27 00:00:00,46.01,46.01,46.0,46.0,-0.02173440556400008,18402.0
2010-09-03 00:00:00,44.0,44.0,44.0,44.0,0.0,22000.0
2010-09-28 00:00:00,45.01,48.0,45.01,48.0,6.642968229282387,23351.0
2010-11-03 00:00:00,41.0,41.01,41.0,41.0,0.0,45103.0
2010-11-08 00:00:00,41.02,41.02,39.5,39.5,-3.705509507557292,20253.0
2010-11-11 00:00:00,39.0,40.0,39.0,40.0,2.564102564102555,7900.0
2010-11-30 00:00:00,40.0,40.0,35.2,35.2,-11.99999999999999,116712.0
2010-12-01 00:00:00,36.16,36.16,35.0,35.0,-3.207964601769897,52916.0
2010-12-09 00:00:00,35.99,36.0,35.99,36.0,0.027785495971088814,7199.0
2010-12-13 00:00:00,36.1,36.11,36.1,36.11,0.027700831024923822,36101.0
2010-12-20 00:00:00,36.0,36.0,35.3,35.3,-1.9444444444444486,43060.0
2010-12-29 00:00:00,36.94,40.0,36.94,40.0,8.283703302652956,57984.0
2010-12-30 00:00:00,40.0,42.0,40.0,41.5,3.750000000000009,16450.0
2011-01-03 00:00:00,40.0,40.0,40.0,40.0,0.0,8000.0
2011-01-04 00:00:00,40.0,40.0,40.0,40.0,0.0,20000.0
2011-01-05 00:00:00,40.0,40.0,39.5,39.5,-1.2499999999999956,27710.0
2011-01-06 00:00:00,37.14,38.2,37.07,38.0,2.3155627355950337,18748.0
2011-01-10 00:00:00,38.0,38.0,38.0,38.0,0.0,30400.0
2011-01-11 00:00:00,37.89,37.89,37.89,37.89,0.0,3789.0
2011-01-12 00:00:00,37.99,38.0,37.99,38.0,0.026322716504334487,15199.0
2011-01-13 00:00:00,38.0,38.0,37.5,37.5,-1.3157894736842146,18950.0
2011-01-14 00:00:00,38.0,38.0,38.0,38.0,0.0,3800.0
2011-01-17 00:00:00,37.9,37.9,37.9,37.9,0.0,26530.0
2011-01-19 00:00:00,38.5,39.4,38.5,39.4,2.3376623376623273,7790.0
2011-01-20 00:00:00,39.9,39.9,39.9,39.9,0.0,3990.0
2011-01-24 00:00:00,39.95,39.95,39.95,39.95,0.0,3995.0
2011-01-31 00:00:00,39.5,39.5,39.5,39.5,0.0,27650.0
2011-02-02 00:00:00,36.0,36.0,34.59,35.9,-0.2777777777777768,77418.0
2011-02-03 00:00:00,35.0,35.0,33.1,35.0,0.0,17120.0
2011-02-08 00:00:00,33.01,33.01,33.01,33.01,0.0,3301.0
2011-02-09 00:00:00,33.0,33.0,33.0,33.0,0.0,3300.0
2011-02-10 00:00:00,33.0,33.0,33.0,33.0,0.0,3300.0
2011-02-17 00:00:00,32.5,32.5,32.5,32.5,0.0,13000.0
2011-02-18 00:00:00,30.35,30.79,30.0,30.26,-0.29654036243822457,96837.0
2011-02-24 00:00:00,30.4,30.4,30.4,30.4,0.0,12160.0
2011-02-25 00:00:00,29.4,29.4,29.0,29.0,-1.3605442176870652,35000.0
2011-02-28 00:00:00,29.06,29.06,29.05,29.05,-0.034411562284919484,5811.0
2011-03-03 00:00:00,28.06,28.06,28.0,28.0,-0.2138275124732636,14017.0
2011-03-17 00:00:00,26.75,28.0,26.75,28.0,4.672897196261672,52285.0
2011-03-18 00:00:00,28.5,29.0,26.0,28.1,-1.4035087719298178,28008.0
2011-03-22 00:00:00,29.0,29.0,29.0,29.0,0.0,17400.0
2011-03-28 00:00:00,28.9,28.9,27.0,27.0,-6.57439446366782,52080.0
2011-03-29 00:00:00,27.0,27.0,27.0,27.0,0.0,13500.0
2011-03-31 00:00:00,27.0,27.0,27.0,27.0,0.0,16200.0
2011-04-04 00:00:00,27.0,27.0,27.0,27.0,0.0,16200.0
2011-04-05 00:00:00,27.0,27.0,26.99,27.0,0.0,16199.0
2011-04-06 00:00:00,27.0,27.0,27.0,27.0,0.0,10800.0
2011-04-07 00:00:00,27.0,27.0,26.5,26.5,-1.851851851851849,15950.0
2011-04-08 00:00:00,26.0,26.0,26.0,26.0,0.0,31200.0
2011-04-11 00:00:00,27.0,27.0,27.0,27.0,0.0,10800.0
2011-04-19 00:00:00,27.01,27.01,27.01,27.01,0.0,2701.0
2011-05-12 00:00:00,26.5,26.5,26.5,26.5,0.0,2650.0
2011-05-16 00:00:00,26.0,26.0,26.0,26.0,0.0,2600.0
2011-05-24 00:00:00,26.99,26.99,26.99,26.99,0.0,2699.0
2011-07-06 00:00:00,25.68,25.68,25.68,25.68,0.0,2568.0
2011-07-11 00:00:00,25.25,25.25,25.25,25.25,0.0,2525.0
2011-07-12 00:00:00,25.3,25.3,25.3,25.3,0.0,2530.0
2011-07-13 00:00:00,25.05,25.05,25.05,25.05,0.0,5010.0
2011-07-15 00:00:00,24.0,24.0,24.0,24.0,0.0,4800.0
2011-08-11 00:00:00,26.0,27.0,26.0,27.0,3.8461538461538547,13277.0
2011-08-23 00:00:00,25.98,25.98,25.98,25.98,0.0,2598.0
2011-08-24 00:00:00,26.43,26.43,26.43,26.43,0.0,5286.0
2011-09-02 00:00:00,29.97,29.97,29.97,29.97,0.0,2997.0
2011-09-22 00:00:00,27.0,27.0,27.0,27.0,0.0,13500.0
2011-09-30 00:00:00,27.01,27.01,27.01,27.01,0.0,2701.0
2011-10-03 00:00:00,26.51,26.51,26.51,26.51,0.0,2651.0
2011-11-03 00:00:00,29.48,29.5,29.48,29.5,0.06784260515604323,5898.0
2011-11-04 00:00:00,29.99,29.99,29.99,29.99,0.0,2999.0
2011-11-07 00:00:00,30.6,30.6,30.6,30.6,0.0,3060.0
2011-11-08 00:00:00,30.6,30.6,30.6,30.6,0.0,3060.0
2011-11-09 00:00:00,30.03,30.03,30.03,30.03,0.0,3003.0
2011-11-14 00:00:00,32.83,32.83,32.83,32.83,0.0,3283.0
2011-11-16 00:00:00,33.18,33.2,33.18,33.18,0.0,9956.0
2011-11-24 00:00:00,32.01,33.99,32.01,33.99,6.185567010309301,19800.0
2011-11-25 00:00:00,33.0,33.0,33.0,33.0,0.0,13200.0
2011-11-29 00:00:00,33.99,33.99,33.99,33.99,0.0,3399.0
2011-11-30 00:00:00,33.99,33.99,33.01,33.01,-2.883200941453379,43448.0
2011-12-01 00:00:00,33.02,33.02,33.02,33.02,0.0,3302.0
2011-12-06 00:00:00,33.1,33.1,33.0,33.0,-0.30211480362538623,29714.0
2011-12-21 00:00:00,33.0,33.0,33.0,33.0,0.0,9900.0
2011-12-29 00:00:00,33.95,35.0,33.95,35.0,3.092783505154628,10295.0
2012-01-09 00:00:00,34.97,34.97,34.97,34.97,0.0,3497.0
2012-02-14 00:00:00,33.08,33.08,33.08,33.08,0.0,3308.0
2012-02-15 00:00:00,29.77,29.77,29.7,29.7,-0.23513604299630897,17855.0
2012-03-02 00:00:00,30.7,30.7,30.7,30.7,0.0,15350.0
2012-05-30 00:00:00,29.9,29.9,29.9,29.9,0.0,5980.0
2012-08-09 00:00:00,25.87,25.87,25.87,25.87,0.0,2587.0
2012-08-31 00:00:00,22.5,22.5,22.5,22.5,0.0,2250.0
2012-09-05 00:00:00,20.3,20.3,20.3,20.3,0.0,4060.0
2012-09-06 00:00:00,20.01,20.01,20.0,20.0,-0.04997501249376368,6002.0
2012-09-11 00:00:00,20.0,20.0,20.0,20.0,0.0,24000.0
2012-09-18 00:00:00,20.62,20.62,20.62,20.62,0.0,4124.0
2012-09-19 00:00:00,20.63,21.0,20.02,20.02,-2.956858943286478,142488.0
2012-09-20 00:00:00,21.0,21.0,20.0,20.03,-4.6190476190476115,32130.0
2012-09-21 00:00:00,20.0,20.0,20.0,20.0,0.0,34000.0
2012-09-28 00:00:00,20.0,20.0,20.0,20.0,0.0,20000.0
2012-10-02 00:00:00,19.95,19.95,19.95,19.95,0.0,19950.0
2012-10-03 00:00:00,19.85,19.85,19.8,19.8,-0.25188916876575096,29725.0
2012-10-04 00:00:00,19.0,19.0,19.0,19.0,0.0,26600.0
2012-10-05 00:00:00,19.5,19.6,19.5,19.6,0.512820512820511,21490.0
2012-10-11 00:00:00,19.41,19.41,19.41,19.41,0.0,19410.0
2012-10-30 00:00:00,20.0,20.0,20.0,20.0,0.0,2000.0
2012-11-16 00:00:00,19.0,19.0,19.0,19.0,0.0,1900.0
2012-12-18 00:00:00,19.0,19.0,19.0,19.0,0.0,1900.0
2013-01-02 00:00:00,19.4,19.4,19.4,19.4,0.0,5820.0
2013-01-04 00:00:00,19.78,19.78,19.78,19.78,0.0,5934.0
2013-01-10 00:00:00,19.12,19.12,19.12,19.12,0.0,3824.0
2013-02-04 00:00:00,18.0,18.0,18.0,18.0,0.0,10800.0
2013-02-05 00:00:00,17.05,17.05,17.0,17.0,-0.2932551319648091,10212.0
2013-02-06 00:00:00,17.1,18.0,17.1,18.0,5.263157894736836,10350.0
2013-02-19 00:00:00,18.98,19.0,18.98,19.0,0.10537407797681642,3798.0
2013-02-20 00:00:00,19.03,19.03,19.03,19.03,0.0,1903.0
2013-02-21 00:00:00,21.94,21.95,21.94,21.95,0.04557885141294182,6583.0
2013-02-22 00:00:00,22.0,22.0,22.0,22.0,0.0,2200.0
2013-03-11 00:00:00,22.0,22.0,22.0,22.0,0.0,4400.0
2013-03-13 00:00:00,24.85,24.85,24.85,24.85,0.0,2485.0
2013-03-20 00:00:00,23.94,23.94,23.94,23.94,0.0,2394.0
2013-04-03 00:00:00,20.66,20.66,20.06,20.06,-2.9041626331074655,6138.0
2013-04-17 00:00:00,20.98,20.98,20.97,20.97,-0.04766444232603417,4195.0
2013-04-19 00:00:00,20.0,20.0,20.0,20.0,0.0,6000.0
2013-04-22 00:00:00,20.0,20.0,19.5,19.5,-2.500000000000002,11750.0
2013-05-15 00:00:00,21.01,21.01,21.01,21.01,0.0,2101.0
2013-05-21 00:00:00,21.05,21.05,21.05,21.05,0.0,4210.0
2013-05-22 00:00:00,21.0,21.0,21.0,21.0,0.0,4200.0
2013-06-04 00:00:00,20.01,21.0,20.01,21.0,4.94752623688155,8103.0
2013-06-11 00:00:00,21.05,21.05,21.05,21.05,0.0,6315.0
2013-06-12 00:00:00,19.6,19.6,19.6,19.6,0.0,9800.0
2013-06-19 00:00:00,19.1,19.1,19.1,19.1,0.0,28650.0
2013-07-02 00:00:00,19.1,19.1,19.1,19.1,0.0,3820.0
2013-08-16 00:00:00,20.01,20.01,20.01,20.01,0.0,14007.0
2013-08-26 00:00:00,23.51,24.89,23.51,24.89,5.869842620161636,11893.0
2013-08-28 00:00:00,29.0,29.0,28.79,28.79,-0.7241379310344853,5779.0
2013-11-19 00:00:00,28.77,28.77,28.77,28.77,0.0,2877.0
2013-12-16 00:00:00,28.74,28.74,28.74,28.74,0.0,2874.0
2014-02-07 00:00:00,27.0,27.0,27.0,27.0,0.0,2700.0
2014-02-24 00:00:00,28.08,28.08,28.08,28.08,0.0,5616.0
2014-03-05 00:00:00,25.01,25.01,25.0,25.01,0.0,12502.0
2014-03-10 00:00:00,25.11,25.11,25.0,25.0,-0.43807248108322927,40071.0
2014-03-19 00:00:00,25.08,25.08,25.08,25.08,0.0,5016.0
2014-03-27 00:00:00,25.05,25.05,25.05,25.05,0.0,2505.0
2014-03-28 00:00:00,25.07,25.07,25.07,25.07,0.0,2507.0
2014-04-01 00:00:00,24.38,24.38,24.38,24.38,0.0,2438.0
2014-04-02 00:00:00,24.41,24.41,24.41,24.41,0.0,2441.0
2014-04-15 00:00:00,25.2,25.2,25.2,25.2,0.0,2520.0
2014-04-17 00:00:00,25.0,25.0,24.61,24.61,-1.5600000000000058,9961.0
2014-04-30 00:00:00,24.52,24.58,24.52,24.58,0.2446982055464897,17171.0
2014-05-02 00:00:00,24.58,24.58,24.58,24.58,0.0,4916.0
2014-05-16 00:00:00,25.0,25.0,24.9,24.9,-0.40000000000000036,19990.0
2014-07-01 00:00:00,27.5,27.5,27.5,27.5,0.0,5500.0
2014-07-10 00:00:00,27.05,27.49,27.05,27.49,1.626617375231043,85175.0
2014-07-24 00:00:00,25.72,25.72,25.72,25.72,0.0,7716.0
2014-07-31 00:00:00,24.5,24.5,24.5,24.5,0.0,2450.0
2014-08-01 00:00:00,24.8,24.8,24.8,24.8,0.0,19840.0
2014-08-14 00:00:00,24.52,24.8,24.52,24.8,1.1419249592169667,223172.0
2014-08-15 00:00:00,23.5,23.5,22.5,22.5,-4.255319148936165,54497.0
2014-08-20 00:00:00,24.73,24.8,24.73,24.8,0.28305701577031606,29717.0
2014-08-27 00:00:00,24.8,24.8,24.8,24.8,0.0,124000.0
2014-08-29 00:00:00,24.79,24.79,24.79,24.79,0.0,2479.0
2014-09-01 00:00:00,24.8,24.8,24.8,24.8,0.0,17360.0
2014-09-03 00:00:00,24.79,24.79,24.79,24.79,0.0,2479.0
2014-09-05 00:00:00,24.79,24.79,24.79,24.79,0.0,2479.0
2014-09-19 00:00:00,24.8,26.0,24.8,26.0,4.8387096774193505,37800.0
2014-09-26 00:00:00,25.49,25.49,25.49,25.49,0.0,10196.0
2014-09-29 00:00:00,25.5,25.5,25.5,25.5,0.0,2550.0
2014-10-02 00:00:00,25.0,25.0,25.0,25.0,0.0,10000.0
2014-10-07 00:00:00,24.8,24.8,24.8,24.8,0.0,12400.0
2014-10-08 00:00:00,23.86,23.86,23.86,23.86,0.0,90668.0
2014-10-09 00:00:00,24.49,24.8,24.49,24.8,1.2658227848101333,4929.0
2014-10-13 00:00:00,25.05,25.05,25.05,25.05,0.0,2505.0
2014-10-14 00:00:00,23.28,23.28,23.28,23.28,0.0,2328.0
2014-10-20 00:00:00,22.61,22.61,22.6,22.6,-0.04422821760282636,18087.0
2014-10-23 00:00:00,25.0,25.0,25.0,25.0,0.0,5000.0
2014-10-27 00:00:00,22.0,22.36,22.0,22.36,1.6363636363636358,26472.0
2014-10-28 00:00:00,22.5,22.5,22.41,22.41,-0.40000000000000036,4491.0
2014-10-30 00:00:00,22.5,22.5,22.5,22.5,0.0,2250.0
2014-10-31 00:00:00,23.99,23.99,23.99,23.99,0.0,9596.0
2014-11-12 00:00:00,22.64,22.64,22.64,22.64,0.0,4528.0
2014-11-17 00:00:00,23.99,24.0,23.99,23.99,0.0,28789.0
2014-11-18 00:00:00,24.5,24.5,24.5,24.5,0.0,2450.0
2014-11-21 00:00:00,24.0,24.0,24.0,24.0,0.0,4800.0
2014-11-24 00:00:00,24.0,24.0,24.0,24.0,0.0,2400.0
2014-11-26 00:00:00,24.0,24.0,24.0,24.0,0.0,2400.0
2014-12-03 00:00:00,24.0,24.0,24.0,24.0,0.0,12000.0
2014-12-09 00:00:00,25.0,25.0,25.0,25.0,0.0,2500.0
2014-12-26 00:00:00,24.5,24.5,24.5,24.5,0.0,2450.0
2015-01-07 00:00:00,24.5,24.5,24.5,24.5,0.0,51450.0
2015-01-19 00:00:00,23.51,23.51,23.51,23.51,0.0,2351.0
2015-02-02 00:00:00,20.6,20.83,20.6,20.83,1.116504854368916,8263.0
2015-02-03 00:00:00,20.9,20.9,20.9,20.9,0.0,2090.0
2015-02-09 00:00:00,21.97,21.97,21.96,21.96,-0.045516613563945096,48322.0
2015-02-10 00:00:00,21.95,23.1,21.95,23.1,5.239179954441919,66300.0
2015-02-24 00:00:00,28.0,28.0,27.0,27.0,-3.57142857142857,111000.0
2015-02-25 00:00:00,27.49,27.5,27.49,27.5,0.03637686431430254,5499.0
2015-02-26 00:00:00,27.5,27.5,27.5,27.5,0.0,2750.0
2015-03-02 00:00:00,25.22,25.22,25.11,25.11,-0.4361617763679604,7555.0
2015-03-03 00:00:00,25.11,25.13,25.11,25.13,0.07964954201513663,20090.0
2015-03-06 00:00:00,26.99,26.99,26.99,26.99,0.0,2699.0
2015-03-13 00:00:00,25.01,25.01,25.01,25.01,0.0,22509.0
2015-03-16 00:00:00,26.08,26.08,26.08,26.08,0.0,13040.0
2015-03-20 00:00:00,27.99,27.99,27.99,27.99,0.0,2799.0
2015-03-23 00:00:00,28.0,28.0,28.0,28.0,0.0,5600.0
2015-03-24 00:00:00,28.0,28.0,28.0,28.0,0.0,2800.0
2015-03-26 00:00:00,28.0,28.0,28.0,28.0,0.0,8400.0
2015-03-30 00:00:00,28.0,28.5,28.0,28.5,1.7857142857142794,14050.0
