Date,Open,High,Low,Close,Variation,Volume
2015-03-31 00:00:00,29.0,29.0,26.0,28.99,-0.034482758620690834,10999.0
2015-04-08 00:00:00,23.51,23.51,23.51,23.51,0.0,4702.0
2015-04-13 00:00:00,28.98,28.98,28.2,28.2,-2.69151138716357,5718.0
2015-04-14 00:00:00,28.0,28.0,28.0,28.0,0.0,2800.0
2015-04-15 00:00:00,28.0,28.0,28.0,28.0,0.0,2800.0
2015-04-23 00:00:00,28.0,28.0,28.0,28.0,0.0,2800.0
2015-04-24 00:00:00,29.5,29.5,29.5,29.5,0.0,17700.0
2015-04-27 00:00:00,29.5,29.5,29.45,29.45,-0.16949152542372614,61900.0
2015-04-28 00:00:00,30.0,30.0,30.0,30.0,0.0,42000.0
2015-05-04 00:00:00,29.01,29.01,29.01,29.01,0.0,2901.0
2015-05-05 00:00:00,29.0,29.0,29.0,29.0,0.0,14500.0
2015-05-07 00:00:00,29.0,29.0,29.0,29.0,0.0,29000.0
2015-05-08 00:00:00,29.02,29.02,29.02,29.02,0.0,2902.0
2015-05-14 00:00:00,29.05,29.05,29.05,29.05,0.0,2905.0
2015-05-19 00:00:00,29.05,29.05,28.0,28.0,-3.6144578313253017,5705.0
2015-05-20 00:00:00,29.0,29.0,28.5,28.5,-1.7241379310344862,5750.0
2015-05-25 00:00:00,27.0,27.0,27.0,27.0,0.0,13500.0
2015-05-26 00:00:00,28.0,28.0,28.0,28.0,0.0,2800.0
2015-06-12 00:00:00,28.0,28.0,28.0,28.0,0.0,8400.0
2015-06-15 00:00:00,26.5,26.5,26.5,26.5,0.0,2650.0
2015-06-18 00:00:00,28.0,28.0,28.0,28.0,0.0,14000.0
2015-06-19 00:00:00,26.6,26.6,26.51,26.51,-0.33834586466164884,10622.0
2015-06-22 00:00:00,27.0,27.0,25.08,25.08,-7.1111111111111125,16008.0
2015-06-25 00:00:00,27.0,27.5,27.0,27.5,1.85185185185186,19000.0
2015-06-29 00:00:00,28.5,28.5,28.5,28.5,0.0,14250.0
2015-07-01 00:00:00,28.5,28.5,28.5,28.5,0.0,14250.0
2015-07-07 00:00:00,29.0,29.0,29.0,29.0,0.0,5800.0
2015-07-10 00:00:00,29.0,29.0,29.0,29.0,0.0,2900.0
2015-07-13 00:00:00,28.5,28.5,28.5,28.5,0.0,2850.0
2015-07-16 00:00:00,27.51,27.51,27.51,27.51,0.0,5502.0
2015-07-17 00:00:00,28.5,28.5,28.5,28.5,0.0,2850.0
2015-07-24 00:00:00,27.5,27.5,27.5,27.5,0.0,2750.0
2015-07-30 00:00:00,28.0,28.0,28.0,28.0,0.0,112000.0
2015-08-14 00:00:00,27.5,27.5,27.5,27.5,0.0,2750.0
2015-08-26 00:00:00,26.5,26.5,26.5,26.5,0.0,15900.0
2015-08-28 00:00:00,26.5,26.5,26.0,26.0,-1.8867924528301883,10500.0
2015-08-31 00:00:00,27.7,27.7,27.7,27.7,0.0,2770.0
2015-09-21 00:00:00,27.68,27.68,27.68,27.68,0.0,2768.0
2015-09-25 00:00:00,27.65,27.65,27.65,27.65,0.0,2765.0
2015-10-05 00:00:00,27.5,27.5,27.5,27.5,0.0,5500.0
2015-10-30 00:00:00,26.0,27.0,26.0,27.0,3.8461538461538547,21000.0
2015-11-05 00:00:00,27.7,27.7,27.7,27.7,0.0,2770.0
2015-11-06 00:00:00,27.69,27.69,27.69,27.69,0.0,2769.0
2015-11-11 00:00:00,27.69,27.69,27.69,27.69,0.0,2769.0
2015-11-17 00:00:00,27.69,27.7,27.69,27.7,0.03611412062114461,24925.0
2015-11-18 00:00:00,25.01,25.01,25.01,25.01,0.0,2501.0
2015-11-19 00:00:00,27.7,27.7,27.7,27.7,0.0,13850.0
2015-11-24 00:00:00,28.25,28.25,28.25,28.25,0.0,113000.0
2015-12-21 00:00:00,27.5,27.5,27.5,27.5,0.0,2750.0
2016-02-15 00:00:00,25.18,27.0,25.01,27.0,7.227958697378867,20400.0
2016-02-17 00:00:00,27.0,27.0,27.0,27.0,0.0,108000.0
2016-03-09 00:00:00,27.0,27.0,27.0,27.0,0.0,2700.0
2016-03-16 00:00:00,24.01,24.01,24.01,24.01,0.0,2401.0
2016-03-28 00:00:00,24.0,24.0,24.0,24.0,0.0,24000.0
2016-03-30 00:00:00,24.0,24.0,24.0,24.0,0.0,24000.0
2016-03-31 00:00:00,27.29,27.29,27.29,27.29,0.0,2729.0
2016-04-01 00:00:00,26.0,26.0,25.5,26.0,0.0,18100.0
2016-04-05 00:00:00,24.0,24.0,23.5,23.5,-2.083333333333337,35350.0
2016-04-07 00:00:00,23.5,23.5,23.5,23.5,0.0,23500.0
2016-04-11 00:00:00,23.5,23.5,23.5,23.5,0.0,23500.0
2016-04-12 00:00:00,24.0,24.0,24.0,24.0,0.0,4800.0
2016-04-18 00:00:00,23.5,23.5,23.5,23.5,0.0,23500.0
2016-04-19 00:00:00,23.5,23.5,23.5,23.5,0.0,7050.0
2016-04-20 00:00:00,19.08,23.0,19.08,23.0,20.545073375262056,6116.0
2016-04-27 00:00:00,21.0,23.0,21.0,23.0,9.523809523809534,6500.0
2016-04-29 00:00:00,23.5,23.5,23.5,23.5,0.0,2350.0
2016-05-02 00:00:00,20.01,20.01,20.01,20.01,0.0,2001.0
2016-05-12 00:00:00,25.79,25.79,23.5,23.5,-8.879410624272976,124539.0
2016-05-16 00:00:00,21.01,21.7,21.01,21.7,3.2841504045692416,23180.0
2016-05-17 00:00:00,21.03,21.2,21.02,21.2,0.8083689966714047,8428.0
2016-05-18 00:00:00,21.5,21.5,21.5,21.5,0.0,2150.0
2016-05-25 00:00:00,21.5,21.5,21.5,21.5,0.0,2150.0
2016-05-27 00:00:00,21.5,21.5,21.5,21.5,0.0,2150.0
2016-06-03 00:00:00,20.99,21.0,20.71,20.71,-1.3339685564554449,8370.0
2016-06-06 00:00:00,20.92,21.0,20.6,20.6,-1.5296367112810683,45604.0
2016-06-07 00:00:00,20.11,20.11,20.11,20.11,0.0,8044.0
2016-06-08 00:00:00,20.61,20.99,20.61,20.99,1.8437651625424545,6259.0
2016-06-16 00:00:00,20.99,20.99,20.99,20.99,0.0,2099.0
2016-06-20 00:00:00,21.5,21.5,21.5,21.5,0.0,2150.0
2016-06-22 00:00:00,21.5,21.5,21.5,21.5,0.0,2150.0
2016-07-19 00:00:00,22.03,22.03,22.03,22.03,0.0,17624.0
2016-07-20 00:00:00,22.0,22.0,22.0,22.0,0.0,33000.0
2016-07-21 00:00:00,23.0,23.0,23.0,23.0,0.0,4600.0
2016-07-22 00:00:00,23.0,23.0,23.0,23.0,0.0,4600.0
2016-07-27 00:00:00,24.8,24.8,24.8,24.8,0.0,2480.0
2016-07-29 00:00:00,25.0,25.0,25.0,25.0,0.0,2500.0
2016-08-02 00:00:00,25.0,25.0,25.0,25.0,0.0,2500.0
2016-08-03 00:00:00,25.0,25.0,25.0,25.0,0.0,2500.0
2016-08-04 00:00:00,24.0,24.0,24.0,24.0,0.0,2400.0
2016-08-05 00:00:00,24.7,24.7,24.7,24.7,0.0,98800.0
2016-08-09 00:00:00,25.0,25.0,25.0,25.0,0.0,2500.0
2016-08-10 00:00:00,26.6,26.6,26.0,26.5,-0.3759398496240629,31310.0
2016-08-12 00:00:00,26.0,26.0,26.0,26.0,0.0,2600.0
2016-08-15 00:00:00,25.0,25.0,25.0,25.0,0.0,2500.0
2016-08-19 00:00:00,25.0,25.0,25.0,25.0,0.0,17500.0
2016-08-26 00:00:00,24.8,26.0,24.01,26.0,4.8387096774193505,7481.0
2016-08-29 00:00:00,24.0,26.0,24.0,26.0,8.333333333333325,9800.0
2016-10-04 00:00:00,25.0,25.49,25.0,25.49,1.959999999999984,15147.0
2016-10-10 00:00:00,25.01,25.01,25.01,25.01,0.0,7503.0
2016-10-13 00:00:00,25.0,25.0,25.0,25.0,0.0,2500.0
2016-10-21 00:00:00,25.0,25.0,25.0,25.0,0.0,30000.0
2016-10-24 00:00:00,24.0,24.2,24.0,24.2,0.8333333333333304,7240.0
2016-10-25 00:00:00,23.5,24.0,23.11,24.0,2.127659574468077,25855.0
2016-10-28 00:00:00,24.05,24.76,24.05,24.76,2.952182952182958,103628.0
2016-10-31 00:00:00,24.01,24.01,24.01,24.01,0.0,2401.0
2016-11-01 00:00:00,24.7,25.0,24.7,25.0,1.2145748987854255,14850.0
2016-11-03 00:00:00,22.56,22.6,22.56,22.6,0.17730496453902678,11288.0
2016-11-09 00:00:00,22.0,22.0,22.0,22.0,0.0,2200.0
2016-11-11 00:00:00,22.0,22.0,22.0,22.0,0.0,4400.0
2016-11-14 00:00:00,22.5,22.5,22.5,22.5,0.0,31500.0
2016-11-16 00:00:00,22.5,22.5,22.5,22.5,0.0,2250.0
2016-11-22 00:00:00,23.0,23.0,21.09,22.43,-2.4782608695652186,8832.0
2016-11-29 00:00:00,20.7,23.98,20.7,23.98,15.84541062801934,15146.0
2016-12-01 00:00:00,21.1,21.1,21.1,21.1,0.0,2110.0
2016-12-02 00:00:00,23.5,23.5,23.5,23.5,0.0,14100.0
2016-12-13 00:00:00,23.01,23.01,23.01,23.01,0.0,2301.0
2016-12-16 00:00:00,23.0,23.69,23.0,23.69,3.0000000000000027,13869.0
2016-12-21 00:00:00,24.49,24.49,24.49,24.49,0.0,2449.0
2016-12-22 00:00:00,24.5,24.5,24.5,24.5,0.0,4900.0
2016-12-28 00:00:00,23.88,23.88,23.88,23.88,0.0,2388.0
2016-12-29 00:00:00,25.44,25.44,25.44,25.44,0.0,2544.0
2017-01-04 00:00:00,23.83,23.83,23.83,23.83,0.0,2383.0
2017-01-10 00:00:00,23.24,23.79,23.24,23.79,2.3666092943201322,7082.0
2017-01-11 00:00:00,23.09,23.23,23.09,23.23,0.606323083585969,4632.0
2017-01-12 00:00:00,23.9,23.9,23.9,23.9,0.0,2390.0
2017-01-17 00:00:00,24.15,24.15,24.15,24.15,0.0,2415.0
2017-01-19 00:00:00,24.99,24.99,24.99,24.99,0.0,2499.0
2017-01-20 00:00:00,24.79,24.79,24.79,24.79,0.0,99160.0
2017-01-24 00:00:00,24.0,24.0,24.0,24.0,0.0,2400.0
2017-01-27 00:00:00,24.01,24.01,24.01,24.01,0.0,2401.0
2017-02-02 00:00:00,24.5,24.5,24.5,24.5,0.0,24500.0
2017-02-03 00:00:00,24.45,24.45,24.25,24.25,-0.8179959100204415,7315.0
2017-02-08 00:00:00,25.0,25.0,25.0,25.0,0.0,5000.0
2017-02-10 00:00:00,25.0,25.0,25.0,25.0,0.0,5000.0
2017-02-13 00:00:00,25.0,25.0,25.0,25.0,0.0,35000.0
2017-02-16 00:00:00,25.3,25.47,25.3,25.47,0.6719367588932768,30394.0
2017-02-17 00:00:00,27.02,27.02,27.02,27.02,0.0,2702.0
2017-02-20 00:00:00,27.49,28.2,27.49,28.2,2.582757366315036,176669.0
2017-02-22 00:00:00,27.5,27.5,27.5,27.5,0.0,8250.0
2017-02-23 00:00:00,27.99,29.0,27.99,28.3,1.1075384065737826,163689.0
2017-03-01 00:00:00,28.3,28.3,28.3,28.3,0.0,186780.0
2017-03-02 00:00:00,30.99,30.99,30.5,30.5,-1.5811552113584981,15299.0
2017-03-03 00:00:00,28.64,29.99,28.6,28.75,0.3840782122904951,54616.0
2017-03-06 00:00:00,29.2,29.2,28.66,28.66,-1.8493150684931514,31593.0
2017-03-07 00:00:00,29.0,29.0,29.0,29.0,0.0,2900.0
2017-03-08 00:00:00,29.0,29.0,29.0,29.0,0.0,5800.0
2017-03-09 00:00:00,28.31,28.31,28.31,28.31,0.0,2831.0
2017-03-10 00:00:00,28.5,28.5,28.5,28.5,0.0,8550.0
2017-03-15 00:00:00,28.6,28.6,28.6,28.6,0.0,2860.0
2017-03-16 00:00:00,29.0,29.0,29.0,29.0,0.0,8700.0
2017-03-17 00:00:00,29.0,29.0,28.0,28.0,-3.4482758620689613,20100.0
2017-03-24 00:00:00,28.6,28.6,28.6,28.6,0.0,28600.0
2017-03-28 00:00:00,28.5,28.5,28.5,28.5,0.0,5700.0
2017-03-30 00:00:00,29.0,29.0,28.0,28.0,-3.4482758620689613,40500.0
2017-03-31 00:00:00,29.5,29.5,29.5,29.5,0.0,2950.0
2017-04-04 00:00:00,29.5,29.5,28.6,28.6,-3.050847457627115,46300.0
2017-04-07 00:00:00,28.75,28.75,28.75,28.75,0.0,8625.0
2017-04-12 00:00:00,29.0,29.0,29.0,29.0,0.0,2900.0
2017-04-13 00:00:00,29.0,29.0,29.0,29.0,0.0,2900.0
2017-04-17 00:00:00,29.0,29.1,29.0,29.1,0.34482758620690834,31920.0
2017-04-18 00:00:00,29.1,29.5,27.01,29.5,1.3745704467353903,35571.0
2017-04-19 00:00:00,28.01,28.01,28.0,28.0,-0.0357015351660217,28005.0
2017-04-27 00:00:00,28.6,28.6,28.5,28.6,0.0,125700.0
2017-05-02 00:00:00,28.6,28.89,28.11,28.11,-1.7132867132867213,91500.0
2017-05-05 00:00:00,27.0,28.15,26.0,28.15,4.2592592592592515,57720.0
2017-05-08 00:00:00,28.1,28.1,28.1,28.1,0.0,2810.0
2017-05-09 00:00:00,28.9,28.9,28.9,28.9,0.0,5780.0
2017-05-10 00:00:00,28.88,28.88,27.42,27.42,-5.055401662049852,71988.0
2017-05-11 00:00:00,27.0,27.9,26.9,27.9,3.3333333333333215,51689.0
2017-05-12 00:00:00,26.71,26.71,26.11,26.11,-2.2463496817671347,13267.0
2017-05-15 00:00:00,26.16,27.0,26.16,27.0,3.2110091743119185,15780.0
2017-05-18 00:00:00,26.11,26.11,26.11,26.11,0.0,2611.0
2017-05-19 00:00:00,26.1,26.1,26.1,26.1,0.0,26100.0
2017-05-22 00:00:00,26.3,26.3,26.3,26.3,0.0,18410.0
2017-05-25 00:00:00,25.0,25.0,25.0,25.0,0.0,5000.0
2017-05-26 00:00:00,25.5,25.5,25.3,25.3,-0.7843137254901933,45840.0
2017-05-30 00:00:00,25.3,25.3,25.3,25.3,0.0,27830.0
2017-05-31 00:00:00,25.99,25.99,25.99,25.99,0.0,2599.0
2017-06-05 00:00:00,26.0,26.0,26.0,26.0,0.0,2600.0
2017-06-07 00:00:00,26.0,26.0,26.0,26.0,0.0,7800.0
2017-06-08 00:00:00,26.5,26.5,26.5,26.5,0.0,23850.0
2017-06-09 00:00:00,26.49,26.5,26.49,26.5,0.03775009437523291,23845.0
2017-06-12 00:00:00,27.0,27.0,27.0,27.0,0.0,2700.0
2017-06-19 00:00:00,25.4,25.4,25.3,25.3,-0.393700787401563,25330.0
2017-06-22 00:00:00,26.49,26.49,26.49,26.49,0.0,2649.0
2017-06-29 00:00:00,26.0,27.25,26.0,27.25,4.807692307692313,13249.0
2017-07-07 00:00:00,27.0,27.0,27.0,27.0,0.0,2700.0
2017-07-10 00:00:00,27.25,27.25,26.02,26.02,-4.51376146788991,55920.0
2017-07-12 00:00:00,26.35,26.35,25.3,25.62,-2.770398481973435,43229.0
2017-07-13 00:00:00,25.41,25.65,25.01,25.01,-1.5741833923652027,76163.0
2017-07-14 00:00:00,25.26,25.26,25.26,25.26,0.0,2526.0
2017-07-17 00:00:00,25.5,25.5,25.5,25.5,0.0,2550.0
2017-07-26 00:00:00,26.0,27.05,26.0,27.05,4.038461538461546,39105.0
2017-08-01 00:00:00,27.05,27.05,27.05,27.05,0.0,18935.0
2017-08-04 00:00:00,27.05,27.05,27.05,27.05,0.0,5410.0
2017-08-07 00:00:00,27.05,27.35,27.05,27.35,1.109057301293892,51783.0
2017-08-09 00:00:00,27.35,27.8,27.35,27.8,1.645338208409508,38535.0
2017-08-10 00:00:00,27.8,27.8,27.8,27.8,0.0,2780.0
2017-08-15 00:00:00,27.56,27.56,27.56,27.56,0.0,13780.0
2017-08-17 00:00:00,28.0,28.0,27.82,27.82,-0.642857142857145,8364.0
2017-08-21 00:00:00,27.86,27.86,27.86,27.86,0.0,2786.0
2017-08-23 00:00:00,28.0,28.5,28.0,28.5,1.7857142857142794,5650.0
2017-08-24 00:00:00,28.5,28.7,28.5,28.7,0.7017543859649145,25730.0
2017-08-29 00:00:00,29.0,29.0,29.0,29.0,0.0,11600.0
2017-08-30 00:00:00,30.0,30.0,30.0,30.0,0.0,6000.0
2017-08-31 00:00:00,30.0,30.0,29.5,29.5,-1.6666666666666718,23760.0
2017-09-05 00:00:00,29.5,29.5,29.5,29.5,0.0,14750.0
2017-09-12 00:00:00,29.5,29.5,29.5,29.5,0.0,8850.0
2017-09-13 00:00:00,28.5,29.1,28.5,29.0,1.7543859649122862,11570.0
2017-09-15 00:00:00,29.9,29.9,29.9,29.9,0.0,8970.0
2017-09-22 00:00:00,30.0,30.0,30.0,30.0,0.0,9000.0
2017-09-25 00:00:00,29.01,29.01,29.0,29.0,-0.03447087211306821,29005.0
2017-09-26 00:00:00,28.8,28.8,28.8,28.8,0.0,5760.0
2017-09-28 00:00:00,29.0,29.0,28.3,28.3,-2.4137931034482696,22711.0
2017-09-29 00:00:00,29.0,29.0,29.0,29.0,0.0,2900.0
2017-10-02 00:00:00,29.0,30.0,29.0,30.0,3.4482758620689724,35200.0
2017-10-03 00:00:00,30.0,30.01,30.0,30.0,0.0,15001.0
2017-10-05 00:00:00,30.5,31.6,30.0,30.0,-1.6393442622950838,79500.0
2017-10-10 00:00:00,31.0,31.0,30.2,30.2,-2.580645161290329,48640.0
2017-10-13 00:00:00,30.55,30.55,30.5,30.5,-0.16366612111292644,6105.0
2017-10-16 00:00:00,31.0,31.0,31.0,31.0,0.0,3100.0
2017-10-17 00:00:00,30.6,30.6,30.6,30.6,0.0,3060.0
2017-10-18 00:00:00,31.0,32.0,31.0,32.0,3.2258064516129004,31900.0
2017-10-20 00:00:00,32.0,32.0,32.0,32.0,0.0,3200.0
2017-10-30 00:00:00,35.0,37.49,35.0,37.49,7.114285714285717,64992.0
2017-11-01 00:00:00,37.0,38.0,37.0,38.0,2.7027027027026973,15050.0
2017-11-06 00:00:00,37.4,37.4,37.4,37.4,0.0,3740.0
2017-11-09 00:00:00,37.5,37.5,37.5,37.5,0.0,18750.0
2017-11-10 00:00:00,35.01,36.0,35.01,36.0,2.8277634961439757,7101.0
2017-11-14 00:00:00,36.0,36.0,34.9,36.0,0.0,42960.0
2017-11-22 00:00:00,37.0,37.0,37.0,37.0,0.0,3700.0
2017-12-04 00:00:00,36.5,36.5,36.5,36.5,0.0,3650.0
2017-12-05 00:00:00,36.5,38.0,36.5,38.0,4.109589041095885,22210.0
2017-12-06 00:00:00,38.0,38.0,38.0,38.0,0.0,3800.0
2017-12-11 00:00:00,37.99,37.99,37.99,37.99,0.0,7598.0
2017-12-12 00:00:00,38.0,38.0,38.0,38.0,0.0,3800.0
2017-12-18 00:00:00,38.0,38.0,37.0,37.0,-2.631578947368418,7500.0
2017-12-21 00:00:00,37.0,37.0,37.0,37.0,0.0,7400.0
2017-12-26 00:00:00,37.0,37.0,37.0,37.0,0.0,11100.0
2018-01-05 00:00:00,39.0,39.0,39.0,39.0,0.0,3900.0
2018-01-08 00:00:00,37.42,37.42,37.2,37.2,-0.5879208979155504,11197.0
2018-01-09 00:00:00,39.13,39.13,39.13,39.13,0.0,3913.0
2018-01-10 00:00:00,41.99,45.0,41.99,45.0,7.16837342224339,29998.0
2018-01-12 00:00:00,40.0,40.0,38.0,38.0,-5.000000000000004,11600.0
2018-01-15 00:00:00,38.12,39.99,38.1,38.1,-0.052465897166831255,61758.0
2018-01-16 00:00:00,39.0,39.0,39.0,39.0,0.0,23400.0
2018-01-17 00:00:00,40.01,40.01,40.0,40.0,-0.024993751562107924,56004.0
2018-01-19 00:00:00,38.5,38.5,38.5,38.5,0.0,11550.0
2018-01-29 00:00:00,38.01,38.01,38.01,38.01,0.0,3801.0
2018-01-30 00:00:00,37.3,37.3,37.3,37.3,0.0,11190.0
2018-02-06 00:00:00,39.0,39.0,39.0,39.0,0.0,15600.0
2018-02-19 00:00:00,40.05,40.05,40.05,40.05,0.0,36045.0
2018-02-21 00:00:00,39.9,39.9,39.9,39.9,0.0,3990.0
2018-02-22 00:00:00,39.91,39.91,39.91,39.91,0.0,3991.0
2018-02-23 00:00:00,39.9,39.9,39.9,39.9,0.0,3990.0
2018-02-26 00:00:00,39.95,40.0,39.95,40.0,0.12515644555692873,11995.0
2018-02-28 00:00:00,40.0,40.49,40.0,40.49,1.2250000000000094,20049.0
2018-03-01 00:00:00,41.2,41.2,40.0,40.0,-2.912621359223311,8120.0
2018-03-06 00:00:00,40.0,40.0,40.0,40.0,0.0,20000.0
2018-03-07 00:00:00,41.0,41.0,41.0,41.0,0.0,16400.0
2018-03-16 00:00:00,38.26,38.26,38.26,38.26,0.0,7652.0
2018-03-21 00:00:00,39.01,39.01,39.0,39.0,-0.025634452704426103,7801.0
2018-03-28 00:00:00,40.4,40.4,40.4,40.4,0.0,4040.0
2018-03-29 00:00:00,40.4,40.4,40.4,40.4,0.0,4040.0
2018-04-02 00:00:00,38.81,38.81,38.51,38.51,-0.7729966503478569,23256.0
2018-04-04 00:00:00,38.03,38.03,37.0,37.99,-0.10518012095713791,34112.0
2018-04-05 00:00:00,36.8,36.8,36.8,36.8,0.0,11040.0
2018-04-06 00:00:00,37.51,37.51,37.51,37.51,0.0,3751.0
2018-04-09 00:00:00,38.34,38.35,38.34,38.35,0.026082420448614307,26839.0
2018-04-12 00:00:00,36.0,36.0,36.0,36.0,0.0,3600.0
2018-04-13 00:00:00,36.12,37.0,36.12,37.0,2.436323366555926,18148.0
