Date,Open,High,Low,Close,Variation,Volume
2018-04-17 00:00:00,37.0,37.0,37.0,37.0,0.0,3700.0
2018-04-18 00:00:00,38.0,38.0,38.0,38.0,0.0,11400.0
2018-05-02 00:00:00,39.99,39.99,39.99,39.99,0.0,3999.0
2018-05-03 00:00:00,36.5,37.5,36.0,36.0,-1.3698630136986356,43858.0
2018-05-04 00:00:00,37.3,37.37,37.3,37.37,0.18766756032171372,11203.0
2018-05-10 00:00:00,37.38,37.5,37.38,37.5,0.32102728731941976,104880.0
2018-05-16 00:00:00,35.6,39.08,35.6,39.08,9.775280898876403,93238.0
2018-05-22 00:00:00,39.08,39.08,39.08,39.08,0.0,3908.0
2018-05-25 00:00:00,38.0,39.0,38.0,39.0,2.6315789473684292,27000.0
2018-05-28 00:00:00,36.51,36.51,36.08,36.08,-1.177759517940291,7259.0
2018-05-30 00:00:00,38.87,38.87,38.87,38.87,0.0,3887.0
2018-06-12 00:00:00,36.99,36.99,35.99,35.99,-2.7034333603676686,62783.0
2018-06-13 00:00:00,37.96,37.96,37.96,37.96,0.0,3796.0
2018-06-26 00:00:00,36.06,36.06,36.06,36.06,0.0,32454.0
2018-06-29 00:00:00,37.79,37.79,37.79,37.79,0.0,3779.0
2018-07-06 00:00:00,35.11,36.0,34.31,36.0,2.534890344631169,20915.0
2018-07-16 00:00:00,35.25,36.69,35.25,36.69,4.08510638297872,7194.0
2018-07-17 00:00:00,36.0,36.0,36.0,36.0,0.0,3600.0
2018-07-18 00:00:00,36.48,36.48,36.48,36.48,0.0,3648.0
2018-07-24 00:00:00,36.9,36.9,36.9,36.9,0.0,18450.0
2018-07-30 00:00:00,36.5,36.5,36.5,36.5,0.0,29200.0
2018-07-31 00:00:00,36.49,36.49,36.49,36.49,0.0,7298.0
2018-08-06 00:00:00,35.99,35.99,35.99,35.99,0.0,3599.0
2018-08-08 00:00:00,40.0,40.0,39.95,39.95,-0.12499999999999734,7995.0
2018-08-13 00:00:00,36.5,36.5,36.5,36.5,0.0,54750.0
2018-08-15 00:00:00,38.33,38.33,38.0,38.0,-0.8609444299504276,7633.0
2018-08-16 00:00:00,37.99,38.0,37.99,38.0,0.026322716504334487,7599.0
2018-08-22 00:00:00,35.0,35.0,35.0,35.0,0.0,10500.0
2018-08-23 00:00:00,35.01,35.01,34.5,34.5,-1.4567266495287057,31351.0
2018-08-24 00:00:00,34.5,34.5,34.5,34.5,0.0,13800.0
2018-08-27 00:00:00,34.75,34.75,34.75,34.75,0.0,17375.0
2018-09-04 00:00:00,33.76,35.4,33.76,35.4,4.857819905213279,6916.0
2018-09-06 00:00:00,35.65,35.65,35.65,35.65,0.0,3565.0
2018-09-10 00:00:00,35.98,35.98,35.98,35.98,0.0,14392.0
2018-09-12 00:00:00,33.36,34.58,33.36,34.5,3.4172661870503607,30476.0
2018-09-20 00:00:00,35.98,35.98,35.98,35.98,0.0,17990.0
2018-09-25 00:00:00,34.0,34.0,34.0,34.0,0.0,6800.0
2018-10-02 00:00:00,32.86,33.5,32.8,33.5,1.9476567255021227,52820.0
2018-10-03 00:00:00,33.5,33.51,33.5,33.51,0.029850746268644812,10052.0
2018-10-04 00:00:00,33.01,33.01,33.01,33.01,0.0,6602.0
2018-10-05 00:00:00,34.0,34.99,34.0,34.01,0.029411764705877808,48591.0
2018-10-08 00:00:00,35.98,36.0,35.98,35.99,0.02779321845471916,10797.0
2018-10-16 00:00:00,34.0,34.02,34.0,34.02,0.05882352941177782,47612.0
2018-10-17 00:00:00,33.51,33.57,33.5,33.5,-0.029841838257227415,46917.0
2018-10-18 00:00:00,33.71,33.71,33.7,33.7,-0.029664787896765965,6741.0
2018-10-19 00:00:00,34.0,34.0,33.99,33.99,-0.029411764705877808,6799.0
2018-10-22 00:00:00,34.84,34.89,34.84,34.89,0.14351320321468464,17431.0
2018-10-26 00:00:00,34.51,34.51,34.51,34.51,0.0,10353.0
2018-10-29 00:00:00,35.99,35.99,35.99,35.99,0.0,32391.0
2018-10-30 00:00:00,36.8,36.8,36.8,36.8,0.0,7360.0
2018-10-31 00:00:00,36.99,36.99,36.99,36.99,0.0,3699.0
2018-11-01 00:00:00,35.01,35.01,35.0,35.01,0.0,98025.0
2018-11-05 00:00:00,35.49,35.49,35.2,35.3,-0.5353620738236309,59947.0
2018-11-06 00:00:00,35.0,36.5,35.0,36.5,4.285714285714293,45700.0
2018-11-12 00:00:00,36.99,36.99,36.99,36.99,0.0,3699.0
2018-11-13 00:00:00,36.9,36.9,36.9,36.9,0.0,3690.0
2018-11-14 00:00:00,36.7,36.7,36.0,36.0,-1.9073569482288888,72135.0
2018-11-16 00:00:00,36.75,36.75,36.75,36.75,0.0,7350.0
2018-11-19 00:00:00,36.5,37.0,36.5,37.0,1.3698630136986356,88642.0
2018-11-26 00:00:00,36.6,36.6,36.6,36.6,0.0,18300.0
2018-11-27 00:00:00,36.5,36.5,36.5,36.5,0.0,36500.0
2018-12-04 00:00:00,37.99,37.99,37.99,37.99,0.0,11397.0
2018-12-13 00:00:00,36.24,36.24,35.9,35.91,-0.9105960264900848,61198.0
2018-12-17 00:00:00,36.0,36.0,36.0,36.0,0.0,3600.0
2018-12-20 00:00:00,35.92,35.92,35.92,35.92,0.0,3592.0
2018-12-21 00:00:00,37.0,37.99,37.0,37.98,2.648648648648644,26489.0
2019-01-02 00:00:00,37.98,37.99,37.97,37.99,0.026329647182743443,53174.0
2019-01-04 00:00:00,38.0,38.0,38.0,38.0,0.0,3800.0
2019-01-07 00:00:00,40.0,41.0,40.0,41.0,2.499999999999991,8100.0
2019-01-08 00:00:00,41.5,41.5,41.5,41.5,0.0,4150.0
2019-01-09 00:00:00,41.5,41.5,41.5,41.5,0.0,4150.0
2019-01-11 00:00:00,41.0,41.0,41.0,41.0,0.0,4100.0
2019-01-18 00:00:00,41.01,41.01,41.01,41.01,0.0,8202.0
2019-01-21 00:00:00,39.52,39.52,39.52,39.52,0.0,3952.0
2019-02-04 00:00:00,46.0,47.0,45.0,45.0,-2.1739130434782594,82380.0
2019-02-05 00:00:00,45.0,45.0,45.0,45.0,0.0,4500.0
2019-02-08 00:00:00,43.08,43.08,43.08,43.08,0.0,4308.0
2019-02-12 00:00:00,49.0,49.0,49.0,49.0,0.0,49000.0
2019-02-13 00:00:00,48.94,48.99,48.94,48.99,0.10216591744993675,29389.0
2019-02-14 00:00:00,47.0,47.0,47.0,47.0,0.0,51700.0
2019-02-15 00:00:00,45.0,45.0,45.0,45.0,0.0,4500.0
2019-02-19 00:00:00,45.0,45.0,45.0,45.0,0.0,31500.0
2019-02-21 00:00:00,44.0,44.0,44.0,44.0,0.0,17600.0
2019-02-22 00:00:00,44.01,44.01,44.01,44.01,0.0,4401.0
2019-02-28 00:00:00,45.0,45.0,45.0,45.0,0.0,4500.0
2019-03-01 00:00:00,41.31,41.35,40.0,40.55,-1.839748244977013,114506.0
2019-03-06 00:00:00,41.4,41.4,41.4,41.4,0.0,4140.0
2019-03-08 00:00:00,42.0,42.0,41.79,41.79,-0.5000000000000004,12579.0
2019-03-11 00:00:00,41.77,41.77,41.77,41.77,0.0,4177.0
2019-03-12 00:00:00,42.18,42.18,42.18,42.18,0.0,8436.0
2019-03-20 00:00:00,43.0,43.0,43.0,43.0,0.0,4300.0
2019-03-22 00:00:00,41.6,43.0,41.5,43.0,3.3653846153846034,20910.0
2019-03-28 00:00:00,42.0,42.0,42.0,42.0,0.0,8400.0
2019-04-01 00:00:00,42.0,42.0,41.0,41.0,-2.3809523809523836,32910.0
2019-04-05 00:00:00,43.0,43.0,43.0,43.0,0.0,4300.0
2019-04-10 00:00:00,42.01,42.01,42.01,42.01,0.0,4201.0
2019-04-16 00:00:00,41.1,41.1,41.06,41.06,-0.09732360097323145,73920.0
2019-04-22 00:00:00,41.08,41.2,41.07,41.07,-0.024342745861727355,16442.0
2019-04-24 00:00:00,41.0,41.0,41.0,41.0,0.0,4100.0
2019-04-26 00:00:00,41.1,41.1,41.1,41.1,0.0,12330.0
2019-05-02 00:00:00,40.01,40.05,40.01,40.05,0.0999750062484317,16008.0
2019-05-03 00:00:00,43.0,43.0,43.0,43.0,0.0,8600.0
2019-05-09 00:00:00,43.0,43.0,43.0,43.0,0.0,4300.0
2019-05-10 00:00:00,42.0,42.0,42.0,42.0,0.0,25200.0
2019-05-13 00:00:00,41.0,42.0,41.0,42.0,2.4390243902439046,75100.0
2019-05-14 00:00:00,40.0,40.0,40.0,40.0,0.0,12000.0
2019-05-16 00:00:00,40.13,40.13,40.13,40.13,0.0,4013.0
2019-05-17 00:00:00,42.0,42.95,42.0,42.95,2.261904761904776,33845.0
2019-05-20 00:00:00,43.0,43.0,43.0,43.0,0.0,4300.0
2019-05-21 00:00:00,43.15,43.5,40.11,43.5,0.8111239860950192,58101.0
2019-05-22 00:00:00,48.0,48.0,45.0,45.0,-6.25,128100.0
2019-05-27 00:00:00,43.0,43.0,43.0,43.0,0.0,4300.0
2019-05-29 00:00:00,45.5,46.0,45.5,46.0,1.098901098901095,13700.0
2019-05-30 00:00:00,48.2,48.2,48.2,48.2,0.0,4820.0
2019-05-31 00:00:00,46.0,47.5,46.0,47.5,3.2608695652173836,112850.0
2019-06-03 00:00:00,46.0,49.99,45.51,47.0,2.1739130434782705,187349.0
2019-06-04 00:00:00,45.1,45.1,45.0,45.0,-0.22172949002217113,22510.0
2019-06-06 00:00:00,47.99,48.0,47.99,48.0,0.020837674515528093,43197.0
2019-06-07 00:00:00,45.0,45.0,45.0,45.0,0.0,4500.0
2019-06-10 00:00:00,46.49,46.49,46.49,46.49,0.0,4649.0
2019-06-11 00:00:00,45.0,45.0,45.0,45.0,0.0,4500.0
2019-06-12 00:00:00,45.05,45.05,44.21,44.21,-1.8645948945615887,71777.0
2019-06-14 00:00:00,45.0,45.0,45.0,45.0,0.0,4500.0
2019-06-17 00:00:00,45.0,45.0,45.0,45.0,0.0,4500.0
2019-06-21 00:00:00,46.96,47.0,46.96,47.0,0.08517887563883608,9396.0
2019-06-25 00:00:00,46.9,49.85,46.9,49.85,6.289978678038377,24525.0
2019-06-28 00:00:00,50.0,50.0,47.0,47.0,-6.000000000000005,14700.0
2019-07-01 00:00:00,48.01,49.0,46.33,46.33,-3.4992709852114112,83996.0
2019-07-02 00:00:00,46.22,47.6,46.0,46.0,-0.47598442232799076,73889.0
2019-07-03 00:00:00,48.0,48.0,48.0,48.0,0.0,9600.0
2019-07-05 00:00:00,48.0,48.0,46.52,46.52,-3.083333333333327,38252.0
2019-07-08 00:00:00,47.23,48.0,47.23,48.0,1.6303197120474344,14323.0
2019-07-10 00:00:00,48.2,50.89,48.2,50.89,5.580912863070542,20048.0
2019-07-11 00:00:00,54.89,55.0,54.89,55.0,0.2004008016031955,49423.0
2019-07-15 00:00:00,55.0,59.0,55.0,59.0,7.272727272727275,28650.0
2019-07-16 00:00:00,55.0,58.0,55.0,58.0,5.454545454545445,72398.0
2019-07-17 00:00:00,58.0,58.0,58.0,58.0,0.0,17400.0
2019-07-19 00:00:00,56.0,56.64,55.25,55.25,-1.3392857142857095,22389.0
2019-07-22 00:00:00,56.0,56.0,56.0,56.0,0.0,44800.0
2019-07-24 00:00:00,57.5,59.74,55.78,59.74,3.8956521739130556,68630.0
2019-07-25 00:00:00,64.48,64.48,63.0,63.0,-2.295285359801491,12748.0
2019-07-26 00:00:00,64.5,64.59,63.0,64.59,0.13953488372093759,38427.0
2019-07-29 00:00:00,65.0,69.8,64.1,69.8,7.3846153846153895,91300.0
2019-07-30 00:00:00,74.98,78.2,72.0,78.2,4.294478527607359,67816.0
2019-07-31 00:00:00,80.0,80.0,80.0,80.0,0.0,8000.0
2019-08-01 00:00:00,77.0,79.89,76.89,77.0,0.0,38778.0
2019-08-02 00:00:00,74.0,76.79,74.0,76.7,3.6486486486486447,30149.0
2019-08-05 00:00:00,76.7,76.8,76.7,76.8,0.13037809647977738,23030.0
2019-08-06 00:00:00,76.78,80.0,76.78,80.0,4.1938004688721,31157.0
2019-08-09 00:00:00,77.0,77.0,77.0,77.0,0.0,15400.0
2019-08-14 00:00:00,80.0,80.0,77.65,79.0,-1.2499999999999956,95408.0
2019-08-15 00:00:00,79.9,84.89,75.99,84.89,6.245306633291614,71178.0
2019-08-16 00:00:00,79.99,80.0,79.8,80.0,0.01250156269534397,39978.0
2019-08-19 00:00:00,84.8,84.8,78.0,81.0,-4.481132075471694,176040.0
2019-08-20 00:00:00,79.16,79.16,78.0,78.9,-0.3284487114704304,23606.0
2019-08-22 00:00:00,74.0,77.99,74.0,77.99,5.391891891891887,15199.0
2019-08-23 00:00:00,78.0,78.0,78.0,78.0,0.0,15600.0
2019-09-03 00:00:00,77.0,78.0,74.0,78.0,1.298701298701288,60498.0
2019-09-04 00:00:00,73.0,78.0,73.0,78.0,6.849315068493156,81999.0
2019-09-09 00:00:00,74.02,74.99,70.0,74.99,1.3104566333423495,57486.0
2019-09-10 00:00:00,75.0,75.0,75.0,75.0,0.0,7500.0
2019-09-11 00:00:00,75.0,75.0,75.0,75.0,0.0,30000.0
2019-09-12 00:00:00,75.0,77.0,74.0,77.0,2.6666666666666616,82300.0
2019-09-20 00:00:00,77.0,77.0,77.0,77.0,0.0,15400.0
2019-09-23 00:00:00,75.0,75.0,75.0,75.0,0.0,7500.0
2019-09-24 00:00:00,76.4,76.98,76.4,76.98,0.7591623036649287,15338.0
2019-09-25 00:00:00,79.0,79.0,79.0,79.0,0.0,7900.0
2019-09-27 00:00:00,75.0,77.5,75.0,77.5,3.3333333333333437,23000.0
2019-09-30 00:00:00,75.0,77.18,73.0,77.18,2.9066666666666796,37537.0
2019-10-03 00:00:00,73.0,77.9,73.0,77.9,6.712328767123288,44290.0
2019-10-09 00:00:00,74.0,76.98,74.0,76.98,4.027027027027041,44698.0
2019-10-18 00:00:00,73.01,79.9,73.01,79.9,9.437063415970414,45193.0
2019-10-28 00:00:00,75.0,78.0,75.0,75.5,0.6666666666666599,83050.0
2019-10-29 00:00:00,79.0,79.0,79.0,79.0,0.0,31600.0
2019-10-30 00:00:00,78.5,79.0,78.5,79.0,0.6369426751592355,15750.0
2019-11-04 00:00:00,79.0,79.0,79.0,79.0,0.0,7900.0
2019-11-12 00:00:00,78.99,78.99,78.99,78.99,0.0,23697.0
2019-11-13 00:00:00,78.0,78.0,76.5,77.0,-1.2820512820512775,69650.0
2019-11-14 00:00:00,78.98,79.9,78.0,79.9,1.164851861230698,62986.0
2019-11-18 00:00:00,79.87,79.88,77.5,77.5,-2.9673218980843963,109573.0
2019-11-22 00:00:00,79.9,79.9,79.9,79.9,0.0,7990.0
2019-11-25 00:00:00,81.0,83.99,81.0,83.99,3.69135802469136,49395.0
2019-11-26 00:00:00,83.0,90.0,83.0,89.0,7.2289156626506035,43700.0
2019-11-27 00:00:00,89.0,95.5,82.0,95.5,7.303370786516861,35650.0
2019-11-28 00:00:00,95.5,95.5,95.5,95.5,0.0,9550.0
2019-11-29 00:00:00,99.9,105.0,99.5,105.0,5.10510510510509,110640.0
2019-12-02 00:00:00,95.0,95.0,87.0,89.0,-6.315789473684208,135234.0
2019-12-03 00:00:00,87.02,94.93,85.11,85.35,-1.9190990576878897,244837.0
2019-12-04 00:00:00,87.99,87.99,87.99,87.99,0.0,8799.0
2019-12-05 00:00:00,90.0,92.0,85.04,92.0,2.2222222222222143,52502.0
2019-12-06 00:00:00,87.9,93.0,87.0,91.0,3.526734926052333,124210.0
2019-12-09 00:00:00,91.0,91.0,91.0,91.0,0.0,9100.0
2019-12-10 00:00:00,92.11,92.11,92.11,92.11,0.0,9211.0
2019-12-12 00:00:00,94.0,94.0,94.0,94.0,0.0,9400.0
2019-12-16 00:00:00,94.0,95.0,93.0,93.0,-1.0638297872340385,111900.0
2019-12-18 00:00:00,94.0,94.0,94.0,94.0,0.0,9400.0
2019-12-19 00:00:00,95.0,95.0,91.0,91.0,-4.210526315789476,55997.0
2019-12-27 00:00:00,94.99,94.99,94.99,94.99,0.0,9499.0
2020-01-02 00:00:00,92.0,94.0,91.51,93.9,2.0652173913043637,92459.0
2020-01-03 00:00:00,94.0,95.99,94.0,95.99,2.117021276595743,18999.0
2020-01-06 00:00:00,94.99,95.0,94.99,95.0,0.01052742393936601,28499.0
2020-01-07 00:00:00,95.0,95.0,95.0,95.0,0.0,9500.0
2020-01-09 00:00:00,97.0,97.0,97.0,97.0,0.0,9700.0
2020-01-14 00:00:00,97.0,98.0,97.0,98.0,1.0309278350515427,48800.0
2020-01-17 00:00:00,96.98,96.98,96.98,96.98,0.0,19396.0
2020-01-20 00:00:00,97.0,97.5,97.0,97.5,0.5154639175257714,38950.0
2020-01-21 00:00:00,97.5,97.5,97.5,97.5,0.0,39000.0
2020-01-22 00:00:00,96.5,99.0,96.5,99.0,2.590673575129543,48750.0
2020-01-24 00:00:00,99.0,99.0,99.0,99.0,0.0,9900.0
2020-01-27 00:00:00,92.0,92.92,91.06,91.07,-1.0108695652173982,82631.0
2020-01-28 00:00:00,98.5,98.5,92.0,96.99,-1.5329949238578777,66150.0
2020-01-29 00:00:00,96.99,96.99,96.99,96.99,0.0,9699.0
2020-02-03 00:00:00,96.99,98.0,91.51,95.99,-1.031034127229613,95814.0
2020-02-04 00:00:00,98.99,98.99,90.0,92.99,-6.061218304879279,184012.0
2020-02-05 00:00:00,96.0,96.0,90.5,90.5,-5.7291666666666625,128458.0
2020-02-06 00:00:00,90.5,90.5,90.5,90.5,0.0,9050.0
2020-02-07 00:00:00,87.81,88.0,87.8,88.0,0.21637626693997714,52721.0
2020-02-14 00:00:00,85.41,87.2,85.0,87.19,2.084065097763732,128872.0
2020-02-17 00:00:00,90.0,90.0,90.0,90.0,0.0,9000.0
2020-02-18 00:00:00,87.0,88.88,84.0,88.88,2.1609195402298775,816214.0
2020-02-19 00:00:00,94.0,94.0,89.76,89.76,-4.5106382978723385,18376.0
2020-02-20 00:00:00,93.88,95.56,90.0,92.5,-1.4699616531742565,247476.0
2020-02-21 00:00:00,95.57,106.29,92.4,106.29,11.216909071884507,257494.0
2020-02-26 00:00:00,96.0,104.0,94.25,94.25,-1.822916666666663,87527.0
2020-02-27 00:00:00,103.92,105.0,103.92,104.97,1.0103926096997728,157281.0
2020-03-02 00:00:00,104.97,109.0,103.0,108.95,3.7915594931885233,212694.0
2020-03-03 00:00:00,109.59,109.59,102.91,109.0,-0.5383702892599707,63641.0
2020-03-04 00:00:00,104.01,109.9,100.15,108.74,4.547639650033641,178385.0
2020-03-05 00:00:00,106.99,106.99,106.99,106.99,0.0,10699.0
2020-03-06 00:00:00,105.0,107.0,105.0,107.0,1.904761904761898,21200.0
2020-03-09 00:00:00,93.14,98.0,93.1,97.99,5.207214945243721,75473.0
2020-03-10 00:00:00,108.97,108.97,100.0,101.0,-7.313939616408183,41297.0
2020-03-11 00:00:00,90.11,90.12,89.0,90.0,-0.12207302186216795,98825.0
2020-03-12 00:00:00,82.52,82.52,82.52,82.52,0.0,132032.0
2020-03-13 00:00:00,88.99,88.99,76.53,86.94,-2.3036296213057583,82402.0
2020-03-17 00:00:00,80.0,80.0,74.01,74.01,-7.487499999999992,116225.0
2020-03-18 00:00:00,74.0,74.0,68.0,68.0,-8.108108108108103,70100.0
2020-03-20 00:00:00,72.99,79.75,72.99,79.75,9.26154267707906,15274.0
2020-03-23 00:00:00,69.0,69.15,68.0,68.0,-1.449275362318836,68900.0
2020-03-24 00:00:00,78.19,78.19,76.9,76.9,-1.6498273436500677,46785.0
2020-03-25 00:00:00,74.79,78.0,74.79,78.0,4.292017649418356,22779.0
2020-03-26 00:00:00,81.0,81.0,81.0,81.0,0.0,8100.0
2020-03-27 00:00:00,79.0,82.99,78.0,82.99,5.050632911392405,239399.0
2020-03-30 00:00:00,79.96,79.96,75.52,78.99,-1.2131065532766327,46593.0
2020-03-31 00:00:00,75.0,79.89,75.0,79.89,6.5199999999999925,15489.0
2020-04-01 00:00:00,73.32,77.0,71.0,71.08,-3.0551009274413454,36573.0
2020-04-02 00:00:00,75.99,77.0,75.99,77.0,1.3291222529280278,22899.0
2020-04-06 00:00:00,79.25,79.29,79.25,79.29,0.0504731861198815,23779.0
2020-04-07 00:00:00,79.24,79.24,79.24,79.24,0.0,7924.0
2020-04-08 00:00:00,74.0,78.5,74.0,78.5,6.0810810810810745,30051.0
2020-04-09 00:00:00,78.5,79.28,78.5,79.28,0.9936305732484163,23628.0
2020-04-14 00:00:00,77.0,79.28,72.1,72.1,-6.363636363636371,99344.0
2020-04-15 00:00:00,76.1,76.1,76.09,76.09,-0.013140604467798411,22828.0
2020-04-16 00:00:00,80.46,80.46,79.99,79.99,-0.5841411881680303,24044.0
